author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Patrick Kilian	http://www.youtube.com/channel/UCDqxTCHiKczMqISBsWseDKw	WITH While online course scams exist, not all courses fall into that category. It's crucial to differentiate between reputable and fraudulent offerings. Research the course provider, check for reviews, and ensure accreditation. Legitimate online courses can provide valuable education and skills.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy3gI-dhOQDLWySwoR4AaABAg	Ugy3gI-dhOQDLWySwoR4AaABAg	2023-07-10T19:47:21Z	yVEjs_9CyU4
Matthew Desperado	http://www.youtube.com/channel/UCdOblI4UC9nCQVYGw7PAE-Q	BE Your video on the misconception of well-established courses delivered by individuals in cybersecurity was informative, Josh. Your expertise and dedication to education are apparent in your channel's content. The $50 giveaway you're hosting is not only a gesture of appreciation but also an opportunity for your audience to engage with your valuable cybersecurity insights.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxzTrcKZfCXKddoH854AaABAg	UgxzTrcKZfCXKddoH854AaABAg	2023-07-11T19:40:38Z	yVEjs_9CyU4
scorpionsoul10	http://www.youtube.com/channel/UCZfZsuJbDC32JewE1Zc2DdA	Secret Word: SMART  I think for me at this point the most important thing to look for in a course would be something that does provide me with technical skills that are in line with the all the theoretical knowledge that I gain from the course. Hands on lab are great but, having a project at the end that I could add to my portfolio would be phenomenal. I see your course does...that is AWESOME!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxPKbS9-LvN0ZTbaMR4AaABAg	UgxPKbS9-LvN0ZTbaMR4AaABAg	2023-07-10T16:32:20Z	yVEjs_9CyU4
Favour Osawese	http://www.youtube.com/channel/UCzpbNKMmkGucaFDOMkfta7g	WITH Hey Josh, new subscriber added here fam thank you for the opportunity	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw2htcyJv74nCNacJt4AaABAg	Ugw2htcyJv74nCNacJt4AaABAg	2023-07-10T21:21:49Z	yVEjs_9CyU4
Darthz Dryll	http://www.youtube.com/channel/UCI7oYLsoDSS3GfaNWt8abCw	"SMART I've learned so much from Josh's videos about securing my online presence. Thank you for the giveaway and for empowering us with knowledge!"""	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwhWJZfwdVIdPphAxd4AaABAg	UgwhWJZfwdVIdPphAxd4AaABAg	2023-07-12T00:06:52Z	yVEjs_9CyU4
kevin_winz	http://www.youtube.com/channel/UCwowadziLw36tvNOvgFjKXw	Smart Hey Josh, I'm always thinking ahead whenever I buy any course online. I agree with you on the green flags and I'll never make any comments on things I don't understand or have not researched.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyZ416NXq13Sz4xkrN4AaABAg	UgyZ416NXq13Sz4xkrN4AaABAg	2023-07-10T13:50:42Z	yVEjs_9CyU4
coldy	http://www.youtube.com/channel/UCjYuIJ9OtWTgEzQ5qIBzr3A	WITH Something I've had a hard time with is finding courses that I know will be a good fit for me. That's why I appreciate free trials and other people who do reviews.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwszEgYajC4F-heYm14AaABAg	UgwszEgYajC4F-heYm14AaABAg	2023-07-10T09:17:52Z	yVEjs_9CyU4
⚡️Crystal Okonkwo⚡️	http://www.youtube.com/channel/UCs2ElcghVh6kbOJuJ_AAVKA	WITH I haven't heard of these YouTuber classes before. I need to look into them.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwQxPHp-jF2tR9upOV4AaABAg	UgwQxPHp-jF2tR9upOV4AaABAg	2023-07-10T16:11:22Z	yVEjs_9CyU4
Piper Peter	http://www.youtube.com/channel/UChf5snB5PzWWv1XvOap648Q	YOUR  While scams in online courses are a valid concern, it's crucial to approach the topic with a balanced perspective. Some courses are fraudulent, but many reputable platforms offer valuable education. Thoroughly research courses, check for accreditation, and read reviews to make informed decisions. With careful consideration, you can find legitimate online courses that contribute to your personal and professional growth.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx73UHbiEKHE6WSDZN4AaABAg	Ugx73UHbiEKHE6WSDZN4AaABAg	2023-07-10T19:44:49Z	yVEjs_9CyU4
Invisible One	http://www.youtube.com/channel/UC6QJFDPpXPhpplTQjMJkUvg	BE Thanks for addressing the concerns surrounding scams in online courses. It's crucial to BE cautious and do thorough research before enrolling. Your channel, covering topics in cybersecurity, education, and career improvement, provides valuable insights. This giveaway is an exciting opportunity to engage with your content and support your efforts. Good luck to all participants!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzWSqKKDoeIifEeJnp4AaABAg	UgzWSqKKDoeIifEeJnp4AaABAg	2023-07-10T18:32:46Z	yVEjs_9CyU4
bagery	http://www.youtube.com/channel/UCoS6i0_VrVDHnJsHp6cctlQ	YOUR I like how your program lets one claim experience from helping others. I did that a lot in my web development course. With all the time and effort I put into it, would have been a nice perk. Not sure I'll be into it this time but it's great to have options.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxsntydOTWhSewL9Sl4AaABAg	UgxsntydOTWhSewL9Sl4AaABAg	2023-07-10T15:35:13Z	yVEjs_9CyU4
Noble	http://www.youtube.com/channel/UCqq-kgUezUwbWiYCzsq0sNw	WITH Thank you for the course recommendations.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxNwJif36ImNQMGBNB4AaABAg	UgxNwJif36ImNQMGBNB4AaABAg	2023-07-12T01:45:19Z	yVEjs_9CyU4
Craig Spencer	http://www.youtube.com/channel/UCHE8yPRqcchEbkzPXRAL6Qw	SMART WITH COINS   I want to SMART WITH my COINS, so Josh can you make a video giving me shorter road map to get the cloud automation Engineer/software engineer Job with Microsoft, how would you do it in a shorter time of you could do it all over again?	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxV-SVC8feHRRdufqh4AaABAg	UgxV-SVC8feHRRdufqh4AaABAg	2023-07-10T14:53:52Z	yVEjs_9CyU4
Benedict McCoy	http://www.youtube.com/channel/UCHdE1DgwHwuklWFcfeko8Lg	WITH  FINGERS CROSSED ON THIS GIVEAWAY . THANK YOU FOR BEING GENEROUS	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxN7mJ9PytvK9PY5vZ4AaABAg	UgxN7mJ9PytvK9PY5vZ4AaABAg	2023-07-11T10:26:27Z	yVEjs_9CyU4
Azula	http://www.youtube.com/channel/UCgfjAMe5CSI9zDFe4prwewg	WITH I agree with making sure your get your value in where you spend your money! It's important to find great investments that will help build your future!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxiIpio74K36cF1k_t4AaABAg	UgxiIpio74K36cF1k_t4AaABAg	2023-07-10T17:25:30Z	yVEjs_9CyU4
Jason	http://www.youtube.com/channel/UC02LyWf1pyjnEgTAlFBeAxQ	BE I agree completely with the video.  I hope this comment entry makes it to the end, unlike my last five entries that never showed up.   : (      Have a great day!  : )	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxNMBMm7mNnquhjTq14AaABAg	UgxNMBMm7mNnquhjTq14AaABAg	2023-07-11T03:42:10Z	yVEjs_9CyU4
Your Favourite Mayor	http://www.youtube.com/channel/UCoEVc2HX4Fv-T3iV8ROCF6g	There are an abundance of Youtubers with more insightful Youtube advice and guides. GS is the last person I'd go to lool, if I needed growth youtube channel hacks. Roberto Blake, Tim Schmoyer and those guys from Think Media are at the top of the food chain	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxS4E6G0E_zi0KtXv54AaABAg	UgxS4E6G0E_zi0KtXv54AaABAg	2023-07-10T15:15:07Z	yVEjs_9CyU4
Collins Success	http://www.youtube.com/channel/UCl57zmZVuqNJhsrACNsLIlw	"WITH ""I love how Josh combines education with fun giveaways. It's a great way to engage his audience and promote cyber security awareness."""	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyRMxbeNgCyPs_BEHZ4AaABAg	UgyRMxbeNgCyPs_BEHZ4AaABAg	2023-07-11T23:58:55Z	yVEjs_9CyU4
Joseph Perez	http://www.youtube.com/channel/UCTraaBxE9G3kwqWuYiMBTUQ	COINS I agree that the most important thing as a candidate is to appear to the employer as someone who can reliably do the job. I’m trying to help my brother make his career switch into IT from truck driving. He is super caught up with a cert, but I don’t want him to feel like that is the biggest thing holding him back from making the switch. I don’t want to undervalue it, but i love your explanations of skills being like stats and that they really paint the applicant in a balanced way if you don’t focus on just one or two.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzSULGkQOBHydpRNMx4AaABAg	UgzSULGkQOBHydpRNMx4AaABAg	2023-07-10T10:49:16Z	yVEjs_9CyU4
Jackson Booth	http://www.youtube.com/channel/UCtpvu-Op41PpmlOmN3B_Y5w	"WITH  It is very important to always research a course before spending money on it. Even places like Udemy have tons of ""cheap"" courses from random people that I typically avoid because it offers no accreditation nor are they well known in their industry."	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxd75X8-VKeicTjRfh4AaABAg	Ugxd75X8-VKeicTjRfh4AaABAg	2023-07-10T07:49:22Z	yVEjs_9CyU4
fernando romero	http://www.youtube.com/channel/UCDYrO_piL7_uJECq_tnjj4w	BE  Great video! I learned a lot from Josh Madakor's insights on evaluating educational content. It's important to be mindful of the value we're getting and make smart choices. I agree with his points about being careful with our investments in education.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgytEaQrbGcrXSYkW0J4AaABAg	UgytEaQrbGcrXSYkW0J4AaABAg	2023-07-10T18:40:34Z	yVEjs_9CyU4
anoush khatir	http://www.youtube.com/channel/UCTwxB-acRh1iVVlHunc7qvw	WITH Thanks for creating great contents. I am planing to take your course, as soon as I finish my Azure cert done!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyqroI44XwemW-95nl4AaABAg	UgyqroI44XwemW-95nl4AaABAg	2023-07-10T09:32:10Z	yVEjs_9CyU4
David Liam	http://www.youtube.com/channel/UCgy9LI3jFJtkuqDFOGoAnNw	WITH  While scams exist, not all online courses are fraudulent. Research, read reviews, and check for credibility to avoid scams. Many reputable online courses offer valuable education and career improvement opportunities.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwYzNrejcPNPoi0God4AaABAg	UgwYzNrejcPNPoi0God4AaABAg	2023-07-10T19:17:03Z	yVEjs_9CyU4
Bch08	http://www.youtube.com/channel/UC3xn86yX97bDTy4K1NjW8lA	COINS  I sincerely appreciate your insightful video. I am currently contemplating enrolling in an online course that aligns with my master's degree and professional background. I will undoubtedly prioritize the green flags you highlighted in your video, ensuring that I make well-informed decisions throughout the selection process. Once again, thank you immensely for your valuable insights.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw2E9G_UWu6P-kK6UV4AaABAg	Ugw2E9G_UWu6P-kK6UV4AaABAg	2023-07-10T09:51:15Z	yVEjs_9CyU4
art	http://www.youtube.com/channel/UCLz5nAJZZ1k2yOL4iESeX8Q	COINS I agree with your view on courses. I am not going to list all the courses I took with udemy, edx, coursera. I think the skills or projects you created with them has much more substance considering you can easily cheat on these online courses. It would look weird if I listed over the 30 courses I took with these MOOCs. I like the fact that your course can come with experience you can put on your resume.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxyGCdnpJP6TLtEON54AaABAg	UgxyGCdnpJP6TLtEON54AaABAg	2023-07-10T23:20:00Z	yVEjs_9CyU4
KING T	http://www.youtube.com/channel/UC9VgpW66mRo-bWWdQ3-KfbQ	“WITH”  I agree with the claims that college degrees are less valuable. With the ability to get certified and trained in a career field without the long time and huge cost it takes to get a degree, it makes sense to pursue certifications and other programs.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxjEhGgDdqhbD3WPCh4AaABAg	UgxjEhGgDdqhbD3WPCh4AaABAg	2023-07-10T18:42:06Z	yVEjs_9CyU4
Rhea Puker	http://www.youtube.com/channel/UCmvtW35uiW1_vlJpgKm2WMg	WITH I am grateful for the opportunity to enter the giveaway, which exemplifies your commitment to giving back to the cyber security community. Thank you for your dedication to sharing your knowledge and for being an inspiration to aspiring cyber security professionals. Your contributions are truly impactful.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwO_jf3wqTB7mPLBK14AaABAg	UgwO_jf3wqTB7mPLBK14AaABAg	2023-07-11T22:40:29Z	yVEjs_9CyU4
Mike Dredge	http://www.youtube.com/channel/UCzhSr4BSjplY2fe-Ucs5q0Q	WITH Thanks for shedding light on the issue of online course scams. It's essential to research and make informed choices. Your channel, focusing on cybersecurity, education, and career improvement, provides valuable insights. This giveaway encourages engagement and supports the discussion on online course credibility. Good luck to all participants!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyzqqFO6why3DD-2zZ4AaABAg	UgyzqqFO6why3DD-2zZ4AaABAg	2023-07-10T13:35:55Z	yVEjs_9CyU4
Matthew Desperado	http://www.youtube.com/channel/UCdOblI4UC9nCQVYGw7PAE-Q	YOUR Your channel, focused on cybersecurity education, has been instrumental in empowering viewers like me. The $50 giveaway you're hosting not only adds excitement but also shows your commitment to engaging with your audience. Thank you for the valuable content and the opportunity to participate in this generous giveaway!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz3GcHL66pNQ-ol4jB4AaABAg	Ugz3GcHL66pNQ-ol4jB4AaABAg	2023-07-11T19:41:02Z	yVEjs_9CyU4
Shayne L	http://www.youtube.com/channel/UCb3xFt4aDCOZul54ZxRucAA	YOUR  Ultimately I'm trying to make a comparable wage, while being flexible with where I work	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz9WXvDjiZ7uIylA4d4AaABAg	Ugz9WXvDjiZ7uIylA4d4AaABAg	2023-07-10T16:21:30Z	yVEjs_9CyU4
Houston Phone Repair	http://www.youtube.com/channel/UC7H4STdRQJbBB3pxZbCha2g	Smart  I agree with you, I feel we all need to be smart with what we do with our money.  It's good to invest in yourself, but we need to be sure to compare the amount of money we invest against the outcome of our investment in the product or course. Will it help you learn anything new or gain any new skills, are some questions we can ask ourselves.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy2mNMBszRJBlebXmJ4AaABAg	Ugy2mNMBszRJBlebXmJ4AaABAg	2023-07-10T22:06:21Z	yVEjs_9CyU4
Graves Jordan	http://www.youtube.com/channel/UCNSDNHP7vuPC88ELHUHivGg	❤ coins COINS❤❤ Hey Josh! Your video on online course scams was spot-on. As a fellow cybersecurity enthusiast, I appreciate your insights and dedication to educating your audience. The $50 giveaway is an exciting opportunity to engage with your content and support your valuable work. Keep up the fantastic job of shedding light on important topics in our field!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgynQRKgjJaniWxAzI14AaABAg	UgynQRKgjJaniWxAzI14AaABAg	2023-07-10T23:28:22Z	yVEjs_9CyU4
free guy	http://www.youtube.com/channel/UCzCJNFDC9dNUS4bIe8pS7fQ	WITH I can't thank you enough, Josh, for the exceptional videos you produce. Your channel, focused on cybersecurity education, has been a tremendous asset in my learning journey. Not only do you provide valuable information, but your sincere and warm personality make your videos a delight to watch.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzuxbEni6nWVRvFuKV4AaABAg	UgzuxbEni6nWVRvFuKV4AaABAg	2023-07-11T22:12:51Z	yVEjs_9CyU4
coldy	http://www.youtube.com/channel/UCjYuIJ9OtWTgEzQ5qIBzr3A	COINS As someone with a degree in college, I wish they were structured more like online courses. I've learned more from 2 weeks in an online course than I did in 3 months of college.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugyr3edLrZaBjtK9oSh4AaABAg	Ugyr3edLrZaBjtK9oSh4AaABAg	2023-07-10T09:22:35Z	yVEjs_9CyU4
Florian NSABIYUMVA	http://www.youtube.com/channel/UCPvJnV4kpVjd34OqgiDE52Q	WITH I agree with you that spending a lot is different from the quality of the course.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwG83UnBLHRB20XN1p4AaABAg	UgwG83UnBLHRB20XN1p4AaABAg	2023-07-10T15:35:09Z	yVEjs_9CyU4
Bojo	http://www.youtube.com/channel/UCMXCTBJjI6mnkCh5jsIudSQ	BE  I agree with you that content from other small businesses can be life changing if used correctly	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwsjzyBFD16eepjzYx4AaABAg	UgwsjzyBFD16eepjzYx4AaABAg	2023-07-10T17:31:16Z	yVEjs_9CyU4
MJ FA	http://www.youtube.com/channel/UCH4BPSmhsEfO1UFk4piCuVA	BE One of the best investments I made in my life was a couple hundred bucks freelance web development course I was able to land a client still halfway through the course and haven't got to finish all the modules, I made $100 extra on what I paid for it within few weeks of my purchase.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw4mMWrs_kVpey5cmx4AaABAg	Ugw4mMWrs_kVpey5cmx4AaABAg	2023-07-10T22:46:54Z	yVEjs_9CyU4
jared pinney	http://www.youtube.com/channel/UC2KTjotWs-JxRW63mqqkmbw	YOUR First I want to say thanks for all of your videos, they are reaching me at just the right time (separating service member, going IT). As for the video, I agree with what you are saying. The intrinsic value of the finishing the course should be more important than the certification/certificate you get at the end of it.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyP2p5czRRlPkDzM3l4AaABAg	UgyP2p5czRRlPkDzM3l4AaABAg	2023-07-11T13:47:47Z	yVEjs_9CyU4
Kelly	http://www.youtube.com/channel/UCD7irgf8rFrfJgcHRBRvu2w	WITH I've been following your journey in cybersecurity, Josh, and I am continually impressed by your knowledge and dedication. Your passion for educating others is evident, and I believe you would make an incredible mentor. I would be honored if you would consider guiding me in my cybersecurity journey. Your wisdom and expertise would be invaluable in helping me achieve my goals. Thank you for considering being my mentor.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx-R2x6CQ3DJNUk03F4AaABAg	Ugx-R2x6CQ3DJNUk03F4AaABAg	2023-07-11T09:30:36Z	yVEjs_9CyU4
Zelina Gaga	http://www.youtube.com/channel/UCmziTJ8f3JZqA-jYtoXXAWQ	SMART Josh, your video on online course scams was a wake-up call for many. Your knowledge and passion for cybersecurity are truly commendable. It's crucial for viewers to be vigilant and verify the credibility of online courses. The $50 giveaway is a generous way to engage with your audience and show your appreciation. Thank you for using your platform to educate and protect others.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwsaHl3D4y3zviEnZZ4AaABAg	UgwsaHl3D4y3zviEnZZ4AaABAg	2023-07-11T09:07:48Z	yVEjs_9CyU4
Matthew Desperado	http://www.youtube.com/channel/UCdOblI4UC9nCQVYGw7PAE-Q	WITH I want to commend you, Josh, for addressing the misconception surrounding well-established courses delivered by individuals in cybersecurity. Your channel, dedicated to cybersecurity education, has been a valuable resource for me and many others.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzbzsA4bDws5fblWsF4AaABAg	UgzbzsA4bDws5fblWsF4AaABAg	2023-07-11T19:40:55Z	yVEjs_9CyU4
Bch08	http://www.youtube.com/channel/UC3xn86yX97bDTy4K1NjW8lA	YOUR  I agree that investing in oneself through further education is crucial, and it is equally important to approach it with careful consideration by paying attention to a lot of internal and external factors. By doing so, individuals can unlock a plethora of benefits, such as personal growth, career advancement, increased earning potential, fulfillment, and the ability to make a meaningful impact. It is indeed an investment that holds the potential for lifelong returns and offers ample opportunities for self-development.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyHRPT-THmhghUsJK54AaABAg	UgyHRPT-THmhghUsJK54AaABAg	2023-07-10T09:46:41Z	yVEjs_9CyU4
Javier.	http://www.youtube.com/channel/UC44BwkjcMYlWKMk8Hp-N28A	WITH  I think I might start using your framework, to be fair the books/courses do provide value but I'm not investing the time to work on them.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx4CGvBgPvSK1_ZQTl4AaABAg	Ugx4CGvBgPvSK1_ZQTl4AaABAg	2023-07-10T23:01:05Z	yVEjs_9CyU4
Ryan Inman	http://www.youtube.com/channel/UCZA4BXgNSy23FhC7icR43qg	WITH There are courses with a better ROI than college degrees! Just have to do your research.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwI1LonvaO8oQ0B_Vd4AaABAg	UgwI1LonvaO8oQ0B_Vd4AaABAg	2023-07-10T19:23:24Z	yVEjs_9CyU4
Groovy	http://www.youtube.com/channel/UCNfmfZo7hoOnIcBBWetIzkQ	BE BE: When it comes to online courses, it's crucial to approach them with a critical eye. Research the course provider, check for reviews, and verify the instructor's qualifications.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzRmFcllUQ4gCuhoyt4AaABAg	UgzRmFcllUQ4gCuhoyt4AaABAg	2023-07-10T12:11:34Z	yVEjs_9CyU4
Rohit saravanan	http://www.youtube.com/channel/UCyVjJWRwVSSfXC1iFnwfnTw	BE I strongly agree with the  statement you made sir that the education is free but the time it takes cannot be determined	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzhKm5GSVD0zjrUCdR4AaABAg	UgzhKm5GSVD0zjrUCdR4AaABAg	2023-07-10T08:17:51Z	yVEjs_9CyU4
Rolando Quezada	http://www.youtube.com/channel/UCE335F_kWz4Vt0NpmKCd2Rw	SMART I think there are so many factors that can affect your success. Any course alone will not make you succeed. I have a CISSP and can’t even land a cybersecurity job with system administrator experience.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxZoDy_CHInqWCxBQl4AaABAg	UgxZoDy_CHInqWCxBQl4AaABAg	2023-07-10T20:21:45Z	yVEjs_9CyU4
Mmmbeepbop	http://www.youtube.com/channel/UCT1WSjrkkejNTNmtbnVmu-w	BE I agree with your take on people being more trusting of courses offered by larger platforms even though that may not be the best way of learning a particular skill/topic. I  for example look at the course author's creds and the student/learner feedback for Udemy courses.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxN_Gs8H2y0_9dndDd4AaABAg	UgxN_Gs8H2y0_9dndDd4AaABAg	2023-07-10T08:31:07Z	yVEjs_9CyU4
Henry Dupre	http://www.youtube.com/channel/UCp74S5l5gPGfUuTZhEwKFnA	COINS Thank you for shedding light on scams related to online courses. It's essential to be cautious and conduct thorough research. Your channel's content, which encompasses cybersecurity, education, and career improvement, provides valuable insights. This giveaway is a fantastic opportunity to engage with your content and show support. Good luck to everyone participating!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwgExYJNAhtGXk5AQ14AaABAg	UgwgExYJNAhtGXk5AQ14AaABAg	2023-07-10T18:27:35Z	yVEjs_9CyU4
Sneezy Gaming	http://www.youtube.com/channel/UCAFDk54SvBrNLrIyH6G947A	WITH I think a degree is necessary in some fields, medical and legal for example, but some people gain useless degrees that won't help finding a career. IT a degree is completely useless.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugwtz_VSRk4VdjShOup4AaABAg	Ugwtz_VSRk4VdjShOup4AaABAg	2023-07-11T00:13:55Z	yVEjs_9CyU4
TheProgrammingMogul	http://www.youtube.com/channel/UCYErcfC-mCsTHwNAsN-m7ZA	BE Great overall video with straight the point facts. Love the part where you said investing in yourself is one of the most important things. Self improvement is a good trend for sure.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwoeIKgHWopbsXddMh4AaABAg	UgwoeIKgHWopbsXddMh4AaABAg	2023-07-10T19:39:49Z	yVEjs_9CyU4
be	http://www.youtube.com/channel/UCELAY5TkosULFPLUO-jTWLQ	COINS I agree with you, courses can be valuable depending on the quality of the course and how well you apply it to your career/resume. Whether you are spending thousands on a university degree, or a few hundred on a course, it is important to do your research and weigh your options.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy5_omV3ZfZGYnDe-p4AaABAg	Ugy5_omV3ZfZGYnDe-p4AaABAg	2023-07-10T08:12:41Z	yVEjs_9CyU4
Aaron Truth	http://www.youtube.com/channel/UCfRntbw_XBXBVxSx7xa1CbA	[YOUR]  Your comment about people dismissing well-established courses delivered by individuals as scams because they lack institutional backing is spot-on, Josh. It's crucial to recognize that expertise and dedication can be found in individuals rather than solely within large institutions.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz_s62kAJhdMdSsQjR4AaABAg	Ugz_s62kAJhdMdSsQjR4AaABAg	2023-07-11T10:43:42Z	yVEjs_9CyU4
Patrick Kilian	http://www.youtube.com/channel/UCDqxTCHiKczMqISBsWseDKw	YOUR Also, online courses can be really helpful as they often offer interactive content, practical exercises, and expert guidance. Additionally, online courses can be more affordable compared to traditional education options. However, it's important to choose reputable courses, conduct research, and ensure they align with your learning goals to maximize their effectiveness.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzSQByWGheFc8HwhW94AaABAg	UgzSQByWGheFc8HwhW94AaABAg	2023-07-10T19:49:19Z	yVEjs_9CyU4
Essahali81	http://www.youtube.com/channel/UCka_2hU8C3bRFSV5ZueOcVQ	SMART  I agree with what you were saying in the video about courses being economically sound because I also believe there’s no point paying a stupid amount of money for a course which doesn’t provide you much benefit.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwwBmXN7ec8jfpZ5Xd4AaABAg	UgwwBmXN7ec8jfpZ5Xd4AaABAg	2023-07-10T15:35:39Z	yVEjs_9CyU4
Mmmbeepbop	http://www.youtube.com/channel/UCT1WSjrkkejNTNmtbnVmu-w	COINS I agree with you that CBA (Cost-benefit analysis) needs to be done before spending time, energy and money, however sometimes the advertised (job) requirements are external.. e.g. getting past HR filters/checkboxes requiring a bachelor's degree, CISSP, Azure cert etc.  I paid for the CISSP exam out of pocket, knowing that that cert holds weight, opens doors and will be very useful for me further down the line.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwMyFZv0YYPNmkRp1J4AaABAg	UgwMyFZv0YYPNmkRp1J4AaABAg	2023-07-10T07:55:33Z	yVEjs_9CyU4
Azula	http://www.youtube.com/channel/UCgfjAMe5CSI9zDFe4prwewg	BE I agree with getting more value out of the money you've spent on a program. Time is money!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwfoThV2ky6UgVdXE94AaABAg	UgwfoThV2ky6UgVdXE94AaABAg	2023-07-10T17:22:04Z	yVEjs_9CyU4
Daniel W	http://www.youtube.com/channel/UCA5E6hr5xircAtDixG7omrg	SMART I agree with your points on how to select great  paid courses	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgynY-b4WJXIDjNzygx4AaABAg	UgynY-b4WJXIDjNzygx4AaABAg	2023-07-11T06:03:05Z	yVEjs_9CyU4
Sharon Villa	http://www.youtube.com/channel/UCEYGFfPVAPCuXun-sFobHBg	YOUR I'm thrilled to see a cybersecurity YouTuber like yourself with over 100k subscribers. Your video on online course scams resonated with me, as I'm interested in furthering my knowledge in the field. Your kindness in organizing this giveaway shows your commitment to giving back to the community. Excited to participate and looking forward to more engaging content!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyPqfDtak87IpnGi-V4AaABAg	UgyPqfDtak87IpnGi-V4AaABAg	2023-07-10T22:53:01Z	yVEjs_9CyU4
Maxwell Endurance	http://www.youtube.com/channel/UCfVQHYgT9vH2OMDo7nrLuMQ	WITH I wholeheartedly agree with your perspective, Josh. The question of online courses being deceptive necessitates thorough evaluation. Your cybersecurity-centric channel plays a vital role in educating viewers and dispelling fallacies.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxIKHKj-Vfhs1RjFGV4AaABAg	UgxIKHKj-Vfhs1RjFGV4AaABAg	2023-07-11T20:37:50Z	yVEjs_9CyU4
Adolfo Ovalles	http://www.youtube.com/channel/UCY_tTHBeZxxGglej99HUACw	SMART  I agree with you Josh. It's important for individuals to be wise when spending money on bootcamps or courses. When the value received is greater than the investment, that's when you know you have a great deal!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzzwnxZI-msxS2vf4F4AaABAg	UgzzwnxZI-msxS2vf4F4AaABAg	2023-07-12T02:11:59Z	yVEjs_9CyU4
