author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Carlton Armstrong	http://www.youtube.com/channel/UC2v6ghiwYDqC_7KVF598NcQ	SMART congratulations on reaching 100k subscribers. You have so many subbies. I hope more should come. I also appreciate your giveback	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyJ5QewfowN1AX7x-l4AaABAg	UgyJ5QewfowN1AX7x-l4AaABAg	2023-07-11T15:22:48Z	yVEjs_9CyU4
Hack My Pivot	http://www.youtube.com/channel/UC_t2M0iprNEfp7_H_mddClw	WITH Agreed! “Just because you’re spending a lot on education does not guarantee you’re going to get a lot out of it” : I’m currently saddled with student loan debt from both a degree, and an expensive tech bootcamp - and I’m currently not getting use out of either -_____-  Now I’m doing the smarter thing and starting over by going after certifications that will have a greater impact on my career.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzV5-AAWxH3EiwYZAh4AaABAg	UgzV5-AAWxH3EiwYZAh4AaABAg	2023-07-10T08:54:15Z	yVEjs_9CyU4
Sandra	http://www.youtube.com/channel/UCjK0S5GtdIE-h8SKWLfUKMw	SMART Your commitment to delivering top-notch content is truly admirable. Thank you for creating such extraordinary resources and for being a reliable source of knowledge and inspiration in the cyber security community.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyJEvHcwoHLobMAtiV4AaABAg	UgyJEvHcwoHLobMAtiV4AaABAg	2023-07-11T22:55:50Z	yVEjs_9CyU4
kevin_winz	http://www.youtube.com/channel/UCwowadziLw36tvNOvgFjKXw	Coins Moving forward into the future, I'm smarter with saving my money and using all of things discussed in the video as a way to try to look into something from a different angle and justifying the importance of cost vs what you're getting.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx9UKZciW7L9HJAtgV4AaABAg	Ugx9UKZciW7L9HJAtgV4AaABAg	2023-07-10T13:57:50Z	yVEjs_9CyU4
Seif Moussa	http://www.youtube.com/channel/UCoJR2owQMPgNoZQF5TKK3Hg	SMART I agree with almost all of what you said in the video  information is highly accessible and available , but if it`s not structured and organized , its near to impossible for it to be useful , unless you spend time learning it and end up building the puzzle , it`s in vain , like a car that you get in pieces , unless you know enough to build it and already have the tools to go around , its just junk , value is not just money , its time , gaps filling , bringing  your notice to what you know , and most importantly to what you did not know that you did not know   wish all the luck for those wanting to progress , want to reach the moon , aim for a galaxy	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzpUEAmnvcmjj5nwLB4AaABAg	UgzpUEAmnvcmjj5nwLB4AaABAg	2023-07-10T12:47:55Z	yVEjs_9CyU4
PsikeyMikey	http://www.youtube.com/channel/UC9mLWuEA2HHnABKG0IxyxVg	"BE    I agree with your video Josh.  Some people don't understand that in the day and age it is possible to cut out the greedy middle man.  SMART I agree Josh, wish people wouldn't give you and others a difficult time Josh.  People like you are giving back to the little people like me.  With I agree Josh, Be Smart with your coins and do the research.  Your I agree Josh, ""It's ""YOUR"" decision as a consumer if whether or not you want to take the risk or not.  COINS I agree Josh, sometimes you have to risk it.  For instance I'm taking the Tech Sales course from course careers.  I couldn't decide whether to take tech Sales or IT support, so I'm going to take both courses to decide which pathway to journey down, and then is LEVELD careers.  I enjoy your videos Josh.  I tumbled down this rabbit hole of tech, and I can't get enough of it.  I didn't think I was smart enough for it, but I'm starting to realize how much I enjoy it."	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxsvLB3u6BBvKEgSr94AaABAg	UgxsvLB3u6BBvKEgSr94AaABAg	2023-07-10T18:15:05Z	yVEjs_9CyU4
Remilia Prower	http://www.youtube.com/channel/UCXBTGiLBmS-ANlyE-KgtU9A	Smart At about the 2:05 mark you tell us about how we should be smart about how we should go about approaching these programs/colleges and their costs and what we are getting out of it. Although I did this before getting into WGU's cybersecurity program, the staffers there suggested viewing your channel in particular, which led to greater insights on how to approach my cybersecurity education in general. Thank you for that.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyQO2uf5KrohcIrXt94AaABAg	UgyQO2uf5KrohcIrXt94AaABAg	2023-07-10T15:32:48Z	yVEjs_9CyU4
light💡shine🔆	http://www.youtube.com/channel/UCh7I0d7iMYeiLnwaM7pbuvg	SMART Your mentorship would be an incredible opportunity to learn from an industry expert who understands the significance of individual-driven education. Thank you for advocating for the value of content creators in cybersecurity.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx8VRWgDvLC7sbq3J14AaABAg	Ugx8VRWgDvLC7sbq3J14AaABAg	2023-07-11T17:46:11Z	yVEjs_9CyU4
Desmond	http://www.youtube.com/channel/UCScUqq3fqjZXEdlwT4HKAzA	SMART Your channel's dedication to cybersecurity is evident in the content you produce. It's refreshing to see informative videos that address the challenges we face in the digital age. Thank you for equipping viewers with the knowledge they need to stay safe and secure online.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzGoNDaE4kh0fqyqfl4AaABAg	UgzGoNDaE4kh0fqyqfl4AaABAg	2023-07-10T22:36:29Z	yVEjs_9CyU4
Omar Imam	http://www.youtube.com/channel/UCYKAjysLDz6QUYWk3dBw6ZA	SMART I totally agree with you. When taking any sort of undergrad or courses you need to have an end goal. For me I looked at the jobs I was interested in and looked at the requirements	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxNxwb1rVOoM7DkXIJ4AaABAg	UgxNxwb1rVOoM7DkXIJ4AaABAg	2023-07-12T04:02:51Z	yVEjs_9CyU4
Javier.	http://www.youtube.com/channel/UC44BwkjcMYlWKMk8Hp-N28A	SMART I relate with what you said at the begining about the ROI and time invested, I have fell on the trap of purchasing way too many cheap courses/books (which initially it doesn't seem that much money but they do add up pretty fast) that I'm not even bothering in studying, I'm trying to change that bit by bit though.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxrupFvzZdoMwuCeUF4AaABAg	UgxrupFvzZdoMwuCeUF4AaABAg	2023-07-10T22:58:42Z	yVEjs_9CyU4
Crazy Weired Shark	http://www.youtube.com/channel/UC4J5s3QbMbRQMhki_ABxjhQ	SMART Josh, I want to express my sincere appreciation for the extraordinary cyber security courses you provide on your channel. Your captivating videos exemplify your expertise and unwavering commitment to educating others.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugzo37k1qUyZP5T_ezV4AaABAg	Ugzo37k1qUyZP5T_ezV4AaABAg	2023-07-11T23:06:40Z	yVEjs_9CyU4
Peyton Watson	http://www.youtube.com/channel/UCPOAk1R-9Fd8KIhXdnKjfsQ	SMART I agree Josh, You Definitely Have To Be Smart and Choose To Spend Your Money wisely. I have your IT Course and I Only bought it after vetting you, Looking At reviews and testimonials. Plus I’ve been a follower of Your channel for a while and I have not been disappointed with the course. Definitely takes some Doing of Your Own Work	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxmZ5ay6iEoriiPDyR4AaABAg	UgxmZ5ay6iEoriiPDyR4AaABAg	2023-07-10T13:17:22Z	yVEjs_9CyU4
Jamil Isa	http://www.youtube.com/channel/UC4OAjJSsLhaMqdlTb1jqJhQ	SMART Look for transparency paying for an online course and some of the green flags mentioned in the video might help.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyJP9Zg0Tx4eL48M-54AaABAg	UgyJP9Zg0Tx4eL48M-54AaABAg	2023-07-10T12:00:06Z	yVEjs_9CyU4
cfordsince78	http://www.youtube.com/channel/UCnJtWO4bwYg7m7p2hZFE9mw	SMART right out of high school, 2001, I got a degree in criminal justice which ended up costing me a total of 50k.  Unfortunately, I realized too late that I didn't really care to participate in the criminal justice field.  It doesn't pay enough or interest me enough to spend my life doing it.  Tech interests me, and I know it can be very rewarding in many ways as well.  So, I'm heading down this path, until I achieve my goals.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxGOkVhka3e8geAxNx4AaABAg	UgxGOkVhka3e8geAxNx4AaABAg	2023-07-10T13:49:05Z	yVEjs_9CyU4
Guny	http://www.youtube.com/channel/UCHZzuNIPx4VZ_OwiFri67PQ	SMART That said, if I was  a US citizen, there is no way I would be pursuing a college degree over online courses. I just took an intro to data science course which was just basic R course. If I paid full tuition, it would have costed me more than $5000. I could have learned everything on a free course on Coursera.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz7CoWPKF3_ImOaZ654AaABAg	Ugz7CoWPKF3_ImOaZ654AaABAg	2023-07-12T03:52:50Z	yVEjs_9CyU4
Phyna	http://www.youtube.com/channel/UChPKeP3JZEo1uS4ubG2gx7w	SMART❤ Josh, your words ring true in the realm of cybersecurity education. Many fail to realize that well-established courses delivered by individuals often offer cutting-edge insights and practical knowledge. As someone passionate about IT and cybersecurity, I understand the value of personalized education and the transformative power it holds.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy1akEgQrWeuGNDcF54AaABAg	Ugy1akEgQrWeuGNDcF54AaABAg	2023-07-11T12:30:13Z	yVEjs_9CyU4
Glory Youda	http://www.youtube.com/channel/UCMdWK1h8SyKGEjKVnedducA	SMART This video is entertaining to watch. Keep up the good work brother! More love and support to your amazing channel ❤	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugwbo2883k8_oDaMe2t4AaABAg	Ugwbo2883k8_oDaMe2t4AaABAg	2023-07-11T16:13:36Z	yVEjs_9CyU4
Sabastian Guru	http://www.youtube.com/channel/UCkxUJInkcUkqOg5ubU03bKg	SMART Josh, your statement about ensuring the value obtained from a course outweighs the time and money invested is incredibly relevant in the cybersecurity field. Aspiring professionals must carefully evaluate the courses they choose to maximize their educational journey.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyDU4F-745n-senyJ14AaABAg	UgyDU4F-745n-senyJ14AaABAg	2023-07-11T20:02:12Z	yVEjs_9CyU4
Las Vegas	http://www.youtube.com/channel/UCnv3Y3cSuYHX597y2o8XP0w	SMART  I commend you, Josh, for discussing the potential scams surrounding online courses. It's SMART to be cautious and evaluate course providers, instructor credentials, and reviews. Your channel's focus on cybersecurity, education, and career improvement is timely and relevant. This giveaway is an exciting chance to interact with your content while promoting awareness about the importance of discernment. Thank you for providing valuable insights and opportunities for engagement. Wishing all participants the best of luck!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx9SLghDWhD0IpyINx4AaABAg	Ugx9SLghDWhD0IpyINx4AaABAg	2023-07-10T13:09:17Z	yVEjs_9CyU4
abdulrahman sada	http://www.youtube.com/channel/UCsYv91PjOT3l2bFaABZE4ew	SMART I think there are great courses out there, both free and paid. It's just left for you to do your due diligence and get something valuable.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyuOJ-5n3aVxBOV3vx4AaABAg	UgyuOJ-5n3aVxBOV3vx4AaABAg	2023-07-10T11:38:42Z	yVEjs_9CyU4
Angelina Tyler	http://www.youtube.com/channel/UCACDdbrLxCCS0CMoGQIJEMw	secret word: SMART Excellent job, Josh, on discussing online course scams! Your video provided valuable insights into the world of cybersecurity. It's essential for viewers to be informed and make educated decisions when choosing online courses. Thank you for bringing awareness to this topic.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxWwmPAAYpHimWX2KN4AaABAg	UgxWwmPAAYpHimWX2KN4AaABAg	2023-07-10T21:07:33Z	yVEjs_9CyU4
Sussy Max	http://www.youtube.com/channel/UC_33-S-duH1v-TWkOkcsP_A	SMART Your mentorship would be invaluable in helping me navigate the complexities of the cybersecurity field and harness the transformative power of individual expertise. Thank you for advocating for the value of content creators in our industry.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxpTNS2pEpkF_Xi_hl4AaABAg	UgxpTNS2pEpkF_Xi_hl4AaABAg	2023-07-11T12:27:48Z	yVEjs_9CyU4
Jaya pavan	http://www.youtube.com/channel/UCVw3h-j666ifzc20JHOMJ8A	SMART  If you want to go through college route you need to research all the universities properly	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzWhyaaCyqdTGES8rF4AaABAg	UgzWhyaaCyqdTGES8rF4AaABAg	2023-07-10T20:34:31Z	yVEjs_9CyU4
Bella Porsche	http://www.youtube.com/channel/UCpnicdrfc09XN2k7OWMP54Q	SMART Your commitment to delivering high-quality content is truly commendable. Thank you for creating such amazing resources and for being a reliable source of knowledge and inspiration in the cyber security community.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgymkDab4kDvjgWV2j94AaABAg	UgymkDab4kDvjgWV2j94AaABAg	2023-07-11T22:46:11Z	yVEjs_9CyU4
Kazi	http://www.youtube.com/channel/UCL50QH5_rGqthoFJJCrApHg	Smart 3:07 This is a smart analogy and unfortunately some students drop out after a couple of years of college/uni which makes that money they invested wasted.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzokUeonYMjIktwLK54AaABAg	UgzokUeonYMjIktwLK54AaABAg	2023-07-10T15:43:15Z	yVEjs_9CyU4
E.A OGODO	http://www.youtube.com/channel/UCvwO3lDAyNT1i6LtJeRw4cg	"""SMART""I agree with you because reducing the time while retaining value is highly beneficial to learners"	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzpZber_Fl35iIjz_54AaABAg	UgzpZber_Fl35iIjz_54AaABAg	2023-07-10T16:02:25Z	yVEjs_9CyU4
Kester Edison	http://www.youtube.com/channel/UCVECqa87Qi7keKBuluE5qIg	SMART As someone seeking knowledge in the cybersecurity field, I understand the importance of recognizing the value of content creators. Your mentorship would be a valuable opportunity to learn from an individual who appreciates the transformative impact of personalized education.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy7xKX-AgmtqxcbLDx4AaABAg	Ugy7xKX-AgmtqxcbLDx4AaABAg	2023-07-11T10:39:58Z	yVEjs_9CyU4
Gaurav Mishra	http://www.youtube.com/channel/UCfC0YceX_daoCkWT_T--igg	SMART I like the courcse tha you have launched	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugyav9Dk2zV5m0wMUQl4AaABAg	Ugyav9Dk2zV5m0wMUQl4AaABAg	2023-07-10T09:27:46Z	yVEjs_9CyU4
trashpawz	http://www.youtube.com/channel/UCznpwHpWsK6zk4YH0N91_FQ	SMART As far as courses being scams I dont think its fair to call them all that. as a guy thats done college, a bootcamp, and am on my second certification course, you have to set solid goals for your knowledge and learn how to best apply it. on top of all that the job market is complicated sometimes, managing expectations instead of calling courses scams are more fair.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzdA-bdVbeMATbHioR4AaABAg	UgzdA-bdVbeMATbHioR4AaABAg	2023-07-10T09:34:33Z	yVEjs_9CyU4
coldy	http://www.youtube.com/channel/UCjYuIJ9OtWTgEzQ5qIBzr3A	SMART If you learn from college, or you learn from a cert, or you learn from Josh, it CAN matter for getting a job. But what's more important is that you learned the info in the first place.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyMQV8I0khT-SbkciB4AaABAg	UgyMQV8I0khT-SbkciB4AaABAg	2023-07-10T09:15:32Z	yVEjs_9CyU4
Paolo Lobeban	http://www.youtube.com/channel/UCk1eu3DAiYesFGw3rFCdiSQ	SMART  Ensure that the value of your education much outweighs the money and time you invest in it	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxg8s2Y_66pbvZW58t4AaABAg	Ugxg8s2Y_66pbvZW58t4AaABAg	2023-07-10T11:49:54Z	yVEjs_9CyU4
Carlton Jones	http://www.youtube.com/channel/UC9qY9oywIhJLwTxIoL2NIeQ	SMART Now the net thing would also be vetting yourself and that means look at how much time you are willing to put in (sacrifice). Most people are not will to take responsibility for the part they have to put in to finishing and taking advantage of the resources the course has.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwEhGMaMhnFZtS5hGh4AaABAg	UgwEhGMaMhnFZtS5hGh4AaABAg	2023-07-10T21:27:59Z	yVEjs_9CyU4
Kelly	http://www.youtube.com/channel/UCD7irgf8rFrfJgcHRBRvu2w	SMART Josh, your videos have been an incredible source of inspiration and knowledge for me as I navigate the world of cybersecurity. Your expertise and passion for the field make you an ideal mentor. I would greatly appreciate the opportunity to learn from you and receive guidance as I pursue my own career in cybersecurity. Thank you for considering being a mentor to aspiring individuals like me.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwD-fIUe1CfXZu7ObF4AaABAg	UgwD-fIUe1CfXZu7ObF4AaABAg	2023-07-11T09:30:28Z	yVEjs_9CyU4
malik sajad	http://www.youtube.com/channel/UC9PlN3Q-IPb_wFs1_xIThjA	SMART. you are right, we should first check course curriculum and other things before buying the course	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxHoHoidgn05nJYsFp4AaABAg	UgxHoHoidgn05nJYsFp4AaABAg	2023-07-10T11:20:14Z	yVEjs_9CyU4
Florian NSABIYUMVA	http://www.youtube.com/channel/UCPvJnV4kpVjd34OqgiDE52Q	SMART I agree that paying helps to save time and energy one puts into research.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyAQImGmVK9PRk3bBh4AaABAg	UgyAQImGmVK9PRk3bBh4AaABAg	2023-07-10T15:36:08Z	yVEjs_9CyU4
Fxgroundzero	http://www.youtube.com/channel/UCehuJ-78FrEK41QMWFFBNFQ	SMART You said it all, this video is enlightening 🔥	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugwj0OcTUN2l5Tq494x4AaABAg	Ugwj0OcTUN2l5Tq494x4AaABAg	2023-07-11T09:06:45Z	yVEjs_9CyU4
ZeroCooL	http://www.youtube.com/channel/UCjLClgyUiAb126CqIuF3K3Q	SMART ---------- I agree that you have to be smart in whatever learning path you make. But i also don't think it's the worst to invest in s&p with a low wage job (assuming the person can afford to) if other careers aren't panning out	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxt8ssBSNAhnji0C814AaABAg	Ugxt8ssBSNAhnji0C814AaABAg	2023-07-10T09:06:13Z	yVEjs_9CyU4
Roland Schaapveld	http://www.youtube.com/channel/UCVeeGpnebOYOQcHg_2YgS9g	SMART What you said throughout the video I agree with and to summarize is to continually invest in yourself.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxS7Tgjh70U78GGYbd4AaABAg	UgxS7Tgjh70U78GGYbd4AaABAg	2023-07-11T02:26:11Z	yVEjs_9CyU4
Azula	http://www.youtube.com/channel/UCgfjAMe5CSI9zDFe4prwewg	SMART I agree with finding programs that help curate the information for you! Helps save time and makes learning more efficient!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxu1-1-USDSSqqSciV4AaABAg	Ugxu1-1-USDSSqqSciV4AaABAg	2023-07-10T17:23:21Z	yVEjs_9CyU4
Sarah Corey	http://www.youtube.com/channel/UCJYuDk7wn2GtnutUl4zuYyw	SMART The knowledge and skills I have acquired from your courses have been pivotal in my understanding and application of cyber security concepts. Your videos are not only informative but also visually engaging and well-executed. Thank you for creating such remarkable resources that empower individuals to navigate the complexities of cyber security.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwDhA2qPLKMiSfox8p4AaABAg	UgwDhA2qPLKMiSfox8p4AaABAg	2023-07-11T23:12:31Z	yVEjs_9CyU4
Benedict McCoy	http://www.youtube.com/channel/UCHdE1DgwHwuklWFcfeko8Lg	SMART Josh, I couldn't agree more with your statement about the life-changing potential of content from other creators and small businesses. As you rightly mentioned, their unique perspectives and expertise can bring valuable insights and opportunities. I applaud your support for these individuals and businesses, and it would be an honor to have you as a mentor who shares that same belief. Thank you for being a champion of diverse voices and the life-changing impact they can have.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzKtk6CLyUnplvnDGh4AaABAg	UgzKtk6CLyUnplvnDGh4AaABAg	2023-07-11T09:52:57Z	yVEjs_9CyU4
s J	http://www.youtube.com/channel/UCUJ69Xllyzle3ilnC-Y-YEQ	SMART Folks just want you to give it away free of charge. The pay-what-you-can model.  Which ends up being always zero.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgysdrO49FgYdcudqa94AaABAg	UgysdrO49FgYdcudqa94AaABAg	2023-07-11T02:34:11Z	yVEjs_9CyU4
Graves Jordan	http://www.youtube.com/channel/UCNSDNHP7vuPC88ELHUHivGg	SMART Great video, Josh! Your expertise in cybersecurity is evident, and your insights on online course scams were eye-opening. It's fantastic that you're doing a $50 giveaway, giving back to your dedicated audience. Thank you for sharing your knowledge and organizing such a generous opportunity for us!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwC4pnpMch5BwiHqGt4AaABAg	UgwC4pnpMch5BwiHqGt4AaABAg	2023-07-10T23:27:47Z	yVEjs_9CyU4
Donald Judge	http://www.youtube.com/channel/UC0AOeaNgkzd134T1dsrr0eg	SMART The $50 giveaway you're organizing is not only a generous gesture but also a great way to create engagement and reward your dedicated viewers. Thank you for the enlightening content and the chance to participate in this giveaway!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxkzp1gdx2xxQ7v-g14AaABAg	Ugxkzp1gdx2xxQ7v-g14AaABAg	2023-07-11T17:58:18Z	yVEjs_9CyU4
BoldBBQDorito	http://www.youtube.com/channel/UCtktQmX3VgiW-gl6-sPpsIw	SMART Just wanted to know if you ever run any promos on your course?	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxTy8PBYH7ZcjMinxt4AaABAg	UgxTy8PBYH7ZcjMinxt4AaABAg	2023-07-10T16:53:08Z	yVEjs_9CyU4
TheProgrammingMogul	http://www.youtube.com/channel/UCYErcfC-mCsTHwNAsN-m7ZA	SMART I completely agree that the course is only half the work. What you do with the newfound knowledge can be the determining factor for those interviews to get the job.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgznKCpDt2KnMxMDlI94AaABAg	UgznKCpDt2KnMxMDlI94AaABAg	2023-07-10T19:33:09Z	yVEjs_9CyU4
Dylan Lopez	http://www.youtube.com/channel/UCeb3uXfs6ObvTJmAZ93mhgQ	SMART - I agree with what you said about valuing the information in a course and not just focusing on getting a certification at the end.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzEhj2xfsNufeC18UJ4AaABAg	UgzEhj2xfsNufeC18UJ4AaABAg	2023-07-10T20:42:22Z	yVEjs_9CyU4
Aaron Truth	http://www.youtube.com/channel/UCfRntbw_XBXBVxSx7xa1CbA	[SMART]  Josh, your observation regarding the misconception that well-established courses delivered by individuals are scams is both astute and relevant. It's essential for people to recognize that expertise can reside in individuals rather than solely within institutional frameworks.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwQmun2waLa_mVDQS14AaABAg	UgwQmun2waLa_mVDQS14AaABAg	2023-07-11T10:43:07Z	yVEjs_9CyU4
IDF Property	http://www.youtube.com/channel/UC_xzTFGB4G7vJu4YO3Sx-lw	Smart  take onthe subject josh, cheers from israel	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx10qqw0NT6QiCApfR4AaABAg	Ugx10qqw0NT6QiCApfR4AaABAg	2023-07-10T09:18:37Z	yVEjs_9CyU4
Alexander Hamilton	http://www.youtube.com/channel/UCld7H22b4-8rETVvsF3PPSw	SMART Josh, the $50 giveaway you're organizing is fantastic! It's a wonderful way to engage with your audience and show appreciation for their support. Your commitment to creating opportunities like this showcases your kindness and dedication. I'm grateful to have the chance to participate, and I can't wait to see who the lucky winner will be. Thank you!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwHHPaKp6Hb8KR-Btt4AaABAg	UgwHHPaKp6Hb8KR-Btt4AaABAg	2023-07-11T09:25:29Z	yVEjs_9CyU4
bagery	http://www.youtube.com/channel/UCoS6i0_VrVDHnJsHp6cctlQ	SMART Ok, this is sure timely. I see more IT/Cyber courses coming out and I'm trying to stay focused on your offerings.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwDG-v2vyRTnDOZYg54AaABAg	UgwDG-v2vyRTnDOZYg54AaABAg	2023-07-10T15:20:45Z	yVEjs_9CyU4
Caaren	http://www.youtube.com/channel/UCiPjD-DX9zv7Z9o8klwSlYw	SMART Josh, I want to express my sincere appreciation for the cyber security courses you provide on your channel. The knowledge and skills I have gained from your courses have been instrumental in my own growth and development in this field.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugzz7K_snf1W1oaNVIN4AaABAg	Ugzz7K_snf1W1oaNVIN4AaABAg	2023-07-11T22:58:44Z	yVEjs_9CyU4
Akel Martin	http://www.youtube.com/channel/UCHCocI0JZcontagW8jp0-nA	Smart I agree with you! I have spent thousands on a variety of courses, not all of them were worth it, but the ones that were worth it significantly increased my work-life balance, then my income, and now my career path.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy4FTfHkphJbY4PTXR4AaABAg	Ugy4FTfHkphJbY4PTXR4AaABAg	2023-07-10T12:22:58Z	yVEjs_9CyU4
Ali dhere	http://www.youtube.com/channel/UCWW_lSl0zGOFsLuUlfKgzcg	'smart' I agree with you to invest your self with precaution from the scammers	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyfXeus23THGBF68Sx4AaABAg	UgyfXeus23THGBF68Sx4AaABAg	2023-07-10T12:23:38Z	yVEjs_9CyU4
Faris	http://www.youtube.com/channel/UCYEM68jLnfE3DuzsPjGXf7Q	SMART  I agree, be smart about the way you approach things. I think people just go into things with willful ignorance or blindness and expect things to just happen in the best possible outcome. The reality is, is it a scam? Say colleges, I do not think so. However, I do know its a business and they have amenities and party life as a distraction. You dont have to be a student, you can be an auditor and just observe the class, get the curriculum, and learn as a student for free in most universities. Colleges and courses are also a good place to network with others in the field already or entering the field.. are you leveraging that?	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzLDDJt_tYhLxxMmG14AaABAg	UgzLDDJt_tYhLxxMmG14AaABAg	2023-07-10T08:07:33Z	yVEjs_9CyU4
Piper Peter	http://www.youtube.com/channel/UChf5snB5PzWWv1XvOap648Q	SMART YES, some online courses are scam but not all of them. I have experience great significant from online courses. It has helped me a lot	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx4ABwKzLsa1wTZJJR4AaABAg	Ugx4ABwKzLsa1wTZJJR4AaABAg	2023-07-10T19:37:29Z	yVEjs_9CyU4
Vina Obiefuna	http://www.youtube.com/channel/UCrhRVh7AV22gXeEbAKLW85A	SMART  Thanks josh	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzBPWAUtng8cGMgNSh4AaABAg	UgzBPWAUtng8cGMgNSh4AaABAg	2023-07-10T14:34:35Z	yVEjs_9CyU4
Olivia Iris	http://www.youtube.com/channel/UCyHcVh8i-EDlvbr1QUdkS9A	SMART Josh, your video addressing the legitimacy of online courses is thought-provoking. Your cybersecurity-focused channel serves as an educational platform that informs and empowers viewers. The question of whether online courses are deceptive demands careful evaluation.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyxBAn21g5_Mz_IlpV4AaABAg	UgyxBAn21g5_Mz_IlpV4AaABAg	2023-07-11T20:33:01Z	yVEjs_9CyU4
Troy Smith	http://www.youtube.com/channel/UCRwaxneQJWrQs7MrMK-epPg	SMART I’m one of the nay-sayers of your course. Not because of lack of industry recognition but because if experience is what someone wants, Hack the Box is 400 a year. And get a lot more value-add to a CV.  However, i appreciate you saying you do not want anyone looking at the cert but the resume bullets. What you say about speaking coherently about topics during an interview is also very relevant. I’m starting to come around.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxwhuGbLe_r7y7NRit4AaABAg	UgxwhuGbLe_r7y7NRit4AaABAg	2023-07-10T13:38:25Z	yVEjs_9CyU4
Kyle	http://www.youtube.com/channel/UCsJTw2ADYmQ05KbCwXs32wA	SMART By being diligent and making informed choices, you can find legitimate online courses that provide valuable education and skills.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzIsmrW5CvBHDtXYld4AaABAg	UgzIsmrW5CvBHDtXYld4AaABAg	2023-07-10T19:55:27Z	yVEjs_9CyU4
