author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
DaveNet	http://www.youtube.com/channel/UCvXo3foaQjB4CXmcWaCUTug	XHAVE  It’s interesting seeing how far you’ve evolved throughout the years. I still remember watching your WGU video back in the day. What a journey	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzzVCuLmRB76qfQYjB4AaABAg	UgzzVCuLmRB76qfQYjB4AaABAg	2023-07-17T17:42:28Z	jQCqglG5IBQ
Debbi Trish	http://www.youtube.com/channel/UCklBQO55VcmNUR215eXi3Gw	XHAVE Josh, your video on getting your first job ASAP by doing what others will not is a game-changer. The practical tips and strategies you share are incredibly helpful for anyone seeking employment. I'm grateful for the opportunity to enter the $500 giveaway, which reflects your generosity and commitment to assisting your viewers. Thank you for creating such insightful and impactful content that empowers individuals to stand out in their job search.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxjO7fyT5Vt74KFITR4AaABAg	UgxjO7fyT5Vt74KFITR4AaABAg	2023-07-18T08:07:27Z	jQCqglG5IBQ
Troy Smith	http://www.youtube.com/channel/UCRwaxneQJWrQs7MrMK-epPg	XHAVE  Opportunity cost is a huge factor in job market. However, some of us (me) aren’t able to capitalize on opportunities (family, kids, etc)	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxISmegEcK2o2Gilah4AaABAg	UgxISmegEcK2o2Gilah4AaABAg	2023-07-17T14:51:26Z	jQCqglG5IBQ
Sussy Max	http://www.youtube.com/channel/UC_33-S-duH1v-TWkOkcsP_A	XHAVE Exploring locations like Oklahoma City can provide a more favorable landscape with fewer applicants per job opening. Your advice to consider untapped tech markets emphasizes the importance of strategic thinking when pursuing a tech career.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxotmAfYMblXRFQAxd4AaABAg	UgxotmAfYMblXRFQAxd4AaABAg	2023-07-18T15:36:36Z	jQCqglG5IBQ
Ephraxxxxx	http://www.youtube.com/channel/UCWmsoSox58_fE4BzIfu97Vw	XHAVE. Thank you for your unwavering commitment to empowering individuals in their career pursuits.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzJ5uo-0J98LbKKoMh4AaABAg	UgzJ5uo-0J98LbKKoMh4AaABAg	2023-07-19T07:47:33Z	jQCqglG5IBQ
Sharon Villa	http://www.youtube.com/channel/UCEYGFfPVAPCuXun-sFobHBg	XHAVE Your channel is a wealth of knowledge. Thank you for sharing your expertise.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgytYpzL4Cz20ZsNrMB4AaABAg	UgytYpzL4Cz20ZsNrMB4AaABAg	2023-07-18T22:16:54Z	jQCqglG5IBQ
Groovy	http://www.youtube.com/channel/UCNfmfZo7hoOnIcBBWetIzkQ	XHAVE Thank you for being a guiding light and empowering us to reach our full potential.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzE18IKs6Fa29zBCld4AaABAg	UgzE18IKs6Fa29zBCld4AaABAg	2023-07-19T08:24:16Z	jQCqglG5IBQ
Tarorot	http://www.youtube.com/channel/UCLuFTK5qqDejo7b8djO0dpw	XHAVE I agree, I need to raise all the Time & Cost bar.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxC5XdfH6_Un0vZVfJ4AaABAg	UgxC5XdfH6_Un0vZVfJ4AaABAg	2023-07-17T23:55:54Z	jQCqglG5IBQ
Mariella	http://www.youtube.com/channel/UCg2KwKcAfVRgH3idG97wrpA	XHAVE Your passion for helping others navigate the complexities of the professional world is truly commendable. Thank you for being a source of inspiration and guidance on my career path.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzNSF7iHKOsd0z3lNZ4AaABAg	UgzNSF7iHKOsd0z3lNZ4AaABAg	2023-07-19T07:06:22Z	jQCqglG5IBQ
B3n x	http://www.youtube.com/channel/UCRGe1L-vZYBVH4BCLQ06F5g	XHAVE Thank you for all your videos and contributions to the tech space! They have helped me tremendously!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxmsSIroktGA7t3d1V4AaABAg	UgxmsSIroktGA7t3d1V4AaABAg	2023-07-17T14:15:26Z	jQCqglG5IBQ
Gamer zone 2383	http://www.youtube.com/channel/UCskwkQNmsjnN5h3lz-QKtrA	XHAVE Your dedication to helping others succeed is truly admirable. Thank you for all you do!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz20Ox9BLPx7e-XVzN4AaABAg	Ugz20Ox9BLPx7e-XVzN4AaABAg	2023-07-18T23:14:21Z	jQCqglG5IBQ
Gerry Gonzales	http://www.youtube.com/channel/UCFsnymMSRJZgeZ9BE0Ut4Ww	xhave If I win this giveaway. I want to get your course Josh.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyfWTnb03UzQgeCiYl4AaABAg	UgyfWTnb03UzQgeCiYl4AaABAg	2023-07-18T03:14:31Z	jQCqglG5IBQ
Sambhav Jain	http://www.youtube.com/channel/UCNwHxzTDSdGTtfNpFLagC-g	Xhave   I agree with you for applying on for remote jobs	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxZij5ZA-Od7MQYX_54AaABAg	UgxZij5ZA-Od7MQYX_54AaABAg	2023-07-17T16:08:51Z	jQCqglG5IBQ
Rhea Puker	http://www.youtube.com/channel/UCmvtW35uiW1_vlJpgKm2WMg	XHAVE Your insights are game-changers. Thank you for sharing your knowledge and motivating us to reach new heights. Your impact is immeasurable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy2FbeT6guxq1mo_bB4AaABAg	Ugy2FbeT6guxq1mo_bB4AaABAg	2023-07-18T08:49:48Z	jQCqglG5IBQ
Phyna	http://www.youtube.com/channel/UChPKeP3JZEo1uS4ubG2gx7w	XHAVE Josh, your channel is a powerhouse of career advice. This video on standing out in job applications is a game-changer. Your insights and practical tips provide invaluable guidance for career growth. Thank you for being a trusted mentor and empowering us to achieve greatness in our professional lives.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw9QFGSbF2iagQbAx94AaABAg	Ugw9QFGSbF2iagQbAx94AaABAg	2023-07-18T14:54:08Z	jQCqglG5IBQ
Jaedon	http://www.youtube.com/channel/UCoFrzFbywoR7SLO2EURSW5w	XHAVE :D. I just got A+ certified and want to hop into your cyber course, but I'm torn on whether or not I should get the Network+ first! I'm enrolled at WGU, so I have to get the Network+ and Security+ this semester	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxxsPUZn0Z5Objk0pV4AaABAg	UgxxsPUZn0Z5Objk0pV4AaABAg	2023-07-18T06:56:52Z	jQCqglG5IBQ
Abel Mossen	http://www.youtube.com/channel/UCVKC2439007dNRdZv7k5GPg	XHAVE Your expertise and genuine passion for helping others succeed are commendable. Thank you for providing valuable insights and empowering us to pursue our professional goals.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugx5LZcgqXTzsWxe-kF4AaABAg	Ugx5LZcgqXTzsWxe-kF4AaABAg	2023-07-18T14:36:52Z	jQCqglG5IBQ
coldy	http://www.youtube.com/channel/UCjYuIJ9OtWTgEzQ5qIBzr3A	XHAVE It does seem like a good way to get out in the world and see new things in the process of furthering your career.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxM_fJ-0MLaD-rKQIJ4AaABAg	UgxM_fJ-0MLaD-rKQIJ4AaABAg	2023-07-17T13:59:34Z	jQCqglG5IBQ
K-frame G	http://www.youtube.com/channel/UCDkvvxeLosPphGcGGCUabWg	XHAVE Your passion for helping others succeed is evident in the depth and quality of the content you produce. Thank you for being an exceptional mentor and guide in the realm of career improvement.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyvuiKgzMFAvmmJoVt4AaABAg	UgyvuiKgzMFAvmmJoVt4AaABAg	2023-07-19T08:09:26Z	jQCqglG5IBQ
bender2033	http://www.youtube.com/channel/UCjIltKPLIRT2S9imJLlSUNA	XHAVE Love the videos, would rather get a course voucher than the $$!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw30hJ1LIHkmRtT-bF4AaABAg	Ugw30hJ1LIHkmRtT-bF4AaABAg	2023-07-17T15:05:38Z	jQCqglG5IBQ
Lea Luong	http://www.youtube.com/channel/UCIWjHndGy9U0PMmDpP6GXxg	XHAVE  I liked how you included talking about personal finance before moving because that is a huge step in that process. Knowing you have that cushion saves you in the long run	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzD8rPepGDGolLm7Il4AaABAg	UgzD8rPepGDGolLm7Il4AaABAg	2023-07-18T11:07:53Z	jQCqglG5IBQ
Rhayna Priscilla	http://www.youtube.com/channel/UCf129aifMHXeUkLuhb53anA	XHAVE I find myself inspired and motivated after every viewing. You have a gift for distilling complex concepts into actionable steps, making it easier for us to implement positive changes in our careers.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwgSKXIWIiJqCVbne14AaABAg	UgwgSKXIWIiJqCVbne14AaABAg	2023-07-19T06:35:50Z	jQCqglG5IBQ
Racheal Blossom	http://www.youtube.com/channel/UCLZEq20z0JWlF6rzQ8ubi3g	XHAVE Your expertise and genuine desire to help others are evident. Thank you for being a constant source of inspiration and for empowering us to achieve greatness.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxMZdFZ6Fo9I6jUJXd4AaABAg	UgxMZdFZ6Fo9I6jUJXd4AaABAg	2023-07-18T10:40:06Z	jQCqglG5IBQ
Frederick White	http://www.youtube.com/channel/UCVLRuLWtmtuR3Je9X-tmwIw	XHAVE Your passion for helping others succeed is palpable, and it's clear that you genuinely care about the well-being and professional growth of your audience. Thank you for sharing your expertise and making a meaningful difference in the lives of so many.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwF_BPSu5I097nND6p4AaABAg	UgwF_BPSu5I097nND6p4AaABAg	2023-07-19T06:25:36Z	jQCqglG5IBQ
Health Hero	http://www.youtube.com/channel/UCvQJXAqJcqbdQfuITiGAl5A	XHAVE Refreshing perspective	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugzf5d54a0nD9eKeeNl4AaABAg	Ugzf5d54a0nD9eKeeNl4AaABAg	2023-07-17T18:33:17Z	jQCqglG5IBQ
0xrohit	http://www.youtube.com/channel/UCOSKsJ8oVy1FrLJR4Gb7vGw	XHAVE Your strategy of applying for the jobs is awesome sir	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwQLhVdWWQj5LK5hDN4AaABAg	UgwQLhVdWWQj5LK5hDN4AaABAg	2023-07-18T03:27:04Z	jQCqglG5IBQ
free guy	http://www.youtube.com/channel/UCzCJNFDC9dNUS4bIe8pS7fQ	XHAVE Your commitment to empowering others in their career journeys is evident in every video you create.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyLmLK-XI-q2wx9NRB4AaABAg	UgyLmLK-XI-q2wx9NRB4AaABAg	2023-07-19T06:41:36Z	jQCqglG5IBQ
Jason	http://www.youtube.com/channel/UC02LyWf1pyjnEgTAlFBeAxQ	XHAVE  hello from the IT course!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz4BHdQuy_5r18LUx54AaABAg	Ugz4BHdQuy_5r18LUx54AaABAg	2023-07-18T19:11:31Z	jQCqglG5IBQ
Aliyu Isah	http://www.youtube.com/channel/UCd5BSRp6Rks0TmkwqiFSIew	XHAVE All points are worth looking into.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz8srtYCSapJz2u3aV4AaABAg	Ugz8srtYCSapJz2u3aV4AaABAg	2023-07-18T03:23:04Z	jQCqglG5IBQ
Henry Dupre	http://www.youtube.com/channel/UCp74S5l5gPGfUuTZhEwKFnA	XHAVE Josh, I wanted to take a moment to express my deep appreciation for the incredible value your channel brings to the table.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyNhwmW6BpqSuWcEOp4AaABAg	UgyNhwmW6BpqSuWcEOp4AaABAg	2023-07-19T07:58:58Z	jQCqglG5IBQ
Basheer Ahamed	http://www.youtube.com/channel/UCA8vxFlgiCByCoP7TEtsvnw	@its_basheer_here says  ----------- XHAVE I agree with you I need to find a job soon ----------	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyjsMj2Eup__z4TAG54AaABAg	UgyjsMj2Eup__z4TAG54AaABAg	2023-07-18T09:07:26Z	jQCqglG5IBQ
Cinderella	http://www.youtube.com/channel/UCGNdnFmdZROvuE7eU9CJ6MQ	XHAVE Your channel stands out with its unique approach to career improvement.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxSMEl58nqYTGsjOiV4AaABAg	UgxSMEl58nqYTGsjOiV4AaABAg	2023-07-18T22:57:11Z	jQCqglG5IBQ
Prosper Wisdom	http://www.youtube.com/channel/UCRORDpepo3qMkaGz29ZaZpg	XHAVE Thank you, Josh, for another enlightening video. Your channel has become my go-to resource for career advice. This video on differentiation offers practical tips that can truly set us apart.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxV6_3a3eWuF9Jy4c54AaABAg	UgxV6_3a3eWuF9Jy4c54AaABAg	2023-07-18T14:19:32Z	jQCqglG5IBQ
Joe Beattie	http://www.youtube.com/channel/UCfu-5kViLueXBx6UMOIFC5Q	XHAVE.  Great video. I recently got a tech job by broadening my job search area.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyeU1QIHkhQexnZE4B4AaABAg	UgyeU1QIHkhQexnZE4B4AaABAg	2023-07-17T15:02:34Z	jQCqglG5IBQ
Paul Okeyo	http://www.youtube.com/channel/UCLYGVQR-YZqs7dXQf_swavA	XHAVE I agree, the fewer the number of applicants interested in that vacancy the higher the chance of getting it	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz5buB-loKzE5G_ySZ4AaABAg	Ugz5buB-loKzE5G_ySZ4AaABAg	2023-07-17T20:33:56Z	jQCqglG5IBQ
MakeItWorkCurt	http://www.youtube.com/channel/UCgCo4mkdNTXdbYCWtIe0cxA	-- XHAVE --  This is actually great advice, Josh. I'm currently making myself liquid as possible and, at the same time, upskilling in cybersecurity. What you say is true, and I have witnessed this myself. Last year, I interviewed with Google for a Data Center position in Los Angeles. The position was filled after my interview, but they offered me another location in Oklahoma City. I declined that offer, but I noticed it was still available months after. For most of us trying to get into this field, the goal is to get the experience asap. Once we're in, it shouldn't be that difficult finding another position somewhere else if you like.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz1-U-CSqr7nJduSS54AaABAg	Ugz1-U-CSqr7nJduSS54AaABAg	2023-07-18T06:06:01Z	jQCqglG5IBQ
Nathan Frageman	http://www.youtube.com/channel/UC-DxpaPQcyGVW2pUeyJ__bw	XHAVE Your passion for empowering others to reach their full potential is evident in every word you speak.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxzSqpWMLM6pMvO-vl4AaABAg	UgxzSqpWMLM6pMvO-vl4AaABAg	2023-07-19T06:30:14Z	jQCqglG5IBQ
Amilia Salvatore	http://www.youtube.com/channel/UCHF5O9p-LjAfr13BAzp-RSw	XHAVE Despite just getting my security+ certifcation, I still can't help but feel like I have impostor syndrome and feel like I need to do more to bolster my skillset so that potential employers can see my worth.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzdKAR-QLt9WuJ4s494AaABAg	UgzdKAR-QLt9WuJ4s494AaABAg	2023-07-17T15:51:01Z	jQCqglG5IBQ
Shawn Patrick	http://www.youtube.com/channel/UCngnUETnWcHx7WCRva-tJ2A	XHAVE Your dedication to continuous learning and improvement sets a great example for us all.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzR-nWYehHO88yw-pd4AaABAg	UgzR-nWYehHO88yw-pd4AaABAg	2023-07-18T22:59:56Z	jQCqglG5IBQ
Zack Varrati	http://www.youtube.com/channel/UCzgyJkUkj7K5cupuSDH0aIQ	XHAVE  To accelerate your IT career I do agree to expand your horizons to apply in different regions just to start out and get experience. It is possible to apply in your local metro area, but it takes longer with more competition.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxwKhkWvGBhTqTVO394AaABAg	UgxwKhkWvGBhTqTVO394AaABAg	2023-07-17T15:19:46Z	jQCqglG5IBQ
Jerry Asagba	http://www.youtube.com/channel/UCh2P_cGM9m_j6wXEg1VAalg	XHAVE I’d say it would be a good strategy once you have enough money to make certain choices	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwN4ixqkXRf69fy_bF4AaABAg	UgwN4ixqkXRf69fy_bF4AaABAg	2023-07-17T14:10:12Z	jQCqglG5IBQ
C Ena	http://www.youtube.com/channel/UCDZjcOAVZ_nKTiHp9EZDbvQ	XHAVE Your expertise and dedication to helping us thrive in our chosen paths are commendable. Thank you for being a beacon of inspiration and knowledge.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzKtT6um1yKdwDrfrp4AaABAg	UgzKtT6um1yKdwDrfrp4AaABAg	2023-07-18T09:05:44Z	jQCqglG5IBQ
Paul Jr 	http://www.youtube.com/channel/UCQy1bOC-n0f18eKEw3om3Qg	XHAVE I'm new to this channel and this content is very valuable❤	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxRefWQL670oa00wCN4AaABAg	UgxRefWQL670oa00wCN4AaABAg	2023-07-17T17:17:12Z	jQCqglG5IBQ
Alien black 👽	http://www.youtube.com/channel/UCazPlVrdmr3d9e7pHBt06uA	XHAVE Josh, your channel has become my ultimate source of inspiration and guidance. The passion and enthusiasm you bring to every video are contagious.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxvqFCXcnXJN_hgUI54AaABAg	UgxvqFCXcnXJN_hgUI54AaABAg	2023-07-19T06:12:47Z	jQCqglG5IBQ
Kyle	http://www.youtube.com/channel/UCsJTw2ADYmQ05KbCwXs32wA	XHAVE Your channel is an invaluable resource for career advancement, Josh.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwCjEucJG-uHG9cu8h4AaABAg	UgwCjEucJG-uHG9cu8h4AaABAg	2023-07-19T07:39:13Z	jQCqglG5IBQ
Valentine Erondu	http://www.youtube.com/channel/UCGxAQ6xKoMc-72FubOnL2gw	@XHAVE  I absolutely agree with you here. I think it is to the advantage of anyone trying to get their career started to explore opportunities anywhere regardless of pay or geographic location, especially when one lacks experience. The moment one gets that experienced, then they can have the liberty to choose not just the location they want to work, but also the company they want to work. But without a solid well grounded experience, one can't limit themselves.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwGoycC9cDDEtymdC54AaABAg	UgwGoycC9cDDEtymdC54AaABAg	2023-07-18T00:14:40Z	jQCqglG5IBQ
Bch08	http://www.youtube.com/channel/UC3xn86yX97bDTy4K1NjW8lA	"XHAVE  I think it is essential for job applicants to weigh the ""opportunity costs"" of the S-tier strategy before making a decision. They must consider the impact on their personal lives, professional networks, and long-term career goals, in addition to the potential salary growth. Making an informed decision will help ensure that the opportunity costs are minimized and that the chosen path aligns with the candidate's overall aspirations and values."	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugyb5fxkjuWdQ6FGbz54AaABAg	Ugyb5fxkjuWdQ6FGbz54AaABAg	2023-07-18T10:46:20Z	jQCqglG5IBQ
Norway Norwalk	http://www.youtube.com/channel/UCAa6_117Rj7wUX6TyoZofzw	XHAVE Thank you, Josh, for another enlightening video. Your channel is a constant source of motivation and guidance.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugymuf7fL7IW-Dq6IUt4AaABAg	Ugymuf7fL7IW-Dq6IUt4AaABAg	2023-07-18T08:53:03Z	jQCqglG5IBQ
Sincere Allah	http://www.youtube.com/channel/UCGqnkev47GTznrYMLIpSs0w	XHAVE  I honestly agree with you the more applications you do the more of a chance you will have.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzswNWAl-WxbJ5SWYN4AaABAg	UgzswNWAl-WxbJ5SWYN4AaABAg	2023-07-18T17:30:34Z	jQCqglG5IBQ
Mark Sterling	http://www.youtube.com/channel/UC65PR7zyfs3p0vVzE1Ez6iw	XHAVE Josh, your cyber security courses are truly exceptional. Your incredible videos exemplify your expertise and commitment to educating others. The knowledge and skills I have obtained from your courses have been invaluable in my pursuit of a career in cyber security. Your videos are not only informative but also engaging and visually appealing. Thank you for creating such remarkable resources that empower individuals to thrive in the world of cyber security.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzQXa_EwNdXnzSp9F54AaABAg	UgzQXa_EwNdXnzSp9F54AaABAg	2023-07-17T22:57:17Z	jQCqglG5IBQ
Crazy Weired Shark	http://www.youtube.com/channel/UC4J5s3QbMbRQMhki_ABxjhQ	XHAVE Thank you for the informative video, Josh. Your advice on job success is eye-opening. Excited for the $500 giveaway. Your content continues to be a valuable resource in my career growth.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyUmPE9QcmYlSkJweV4AaABAg	UgyUmPE9QcmYlSkJweV4AaABAg	2023-07-18T08:21:13Z	jQCqglG5IBQ
P.L.U.S.	http://www.youtube.com/channel/UCgznqIFydemYr8q9iUYFXVg	XHAVE It's very mesmerizing how jobs like tdch jobs exist in our age.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzFnmAd4LeOMKjp6Bh4AaABAg	UgzFnmAd4LeOMKjp6Bh4AaABAg	2023-07-17T14:51:04Z	jQCqglG5IBQ
Alex K	http://www.youtube.com/channel/UCo5-FSVa6T_mEXTjdYmTiiw	XHAVE Agree on opportunity cost point, it sucks when position gets filled while you are still considering it.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz2XlIB-14TzCbyS4F4AaABAg	Ugz2XlIB-14TzCbyS4F4AaABAg	2023-07-17T17:21:26Z	jQCqglG5IBQ
Haroon Khan	http://www.youtube.com/channel/UCMjPD0aF59Hfbjh1OT9nAhA	XHAVE- I would love to move to Japan for time being and get my secret clearance, hopefully I can get a  chance like that	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwUPSrlNOJJjW1rdrN4AaABAg	UgwUPSrlNOJJjW1rdrN4AaABAg	2023-07-17T13:57:55Z	jQCqglG5IBQ
Desmond	http://www.youtube.com/channel/UCScUqq3fqjZXEdlwT4HKAzA	XHAVE Josh, your channel is a game-changer in the field of career development. This video on standing out in job applications is a must-watch for anyone seeking success. Your expertise and genuine desire to help others shine through in every video. Thank you for empowering us to navigate our professional journeys with confidence.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzgkVtADxRvwHCxSvt4AaABAg	UgzgkVtADxRvwHCxSvt4AaABAg	2023-07-18T14:33:50Z	jQCqglG5IBQ
Mikey Mike	http://www.youtube.com/channel/UCKcdjpHkFfuYQJrdGVh28Zw	xhave I disagree, sometimes its good to hold out for the higher paying job. As long as you are steadily increasing your skills as you go. Particularly, with interview skills and technical expertise.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzGkL2APqaQn3GQghV4AaABAg	UgzGkL2APqaQn3GQghV4AaABAg	2023-07-17T20:11:12Z	jQCqglG5IBQ
Ambrose Tate	http://www.youtube.com/channel/UCKhz3uV-0ZmPDTfjW3zYvCg	XHAVE Excited to participate! Your channel's cybersecurity videos have helped me develop a stronger security mindset.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxEXyLWlz9v_G0Lp9B4AaABAg	UgxEXyLWlz9v_G0Lp9B4AaABAg	2023-07-18T17:27:39Z	jQCqglG5IBQ
CyberSec	http://www.youtube.com/channel/UC7hAbMRqKZga7KwjggE94RQ	XHAVE, this is a very worthy advice, It changed my view, love it	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwnIrFkfq9h-4K0l0t4AaABAg	UgwnIrFkfq9h-4K0l0t4AaABAg	2023-07-17T14:30:01Z	jQCqglG5IBQ
Jonathan Hayes	http://www.youtube.com/channel/UCJk5BwE1X4xEoDTRcWAr-wg	XHAVE Good strategies for someone who is in a position to move. Young people should be very willing to do this. So much growth, in so many different wants, can come from it.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxqXRpS-u9MHCRYPyx4AaABAg	UgxqXRpS-u9MHCRYPyx4AaABAg	2023-07-18T01:11:45Z	jQCqglG5IBQ
Maryann Gabriel	http://www.youtube.com/channel/UC0xdyFXaCZMdTH5BnmPyZxQ	XHAVE Josh, I wanted to express my sincere appreciation for the immense value you bring to your channel. Your unwavering commitment to aiding others in their career journey is truly commendable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzbffkYBI4qYhWqVe14AaABAg	UgzbffkYBI4qYhWqVe14AaABAg	2023-07-19T07:31:36Z	jQCqglG5IBQ
Tessy Jane	http://www.youtube.com/channel/UChkXT5zjFVG8woH5GLeQfbQ	XHAVE Your passion for helping others succeed is palpable, and it's clear that you genuinely care about the well-being and professional growth of your audience. Thank you for sharing your expertise and making a meaningful difference in the lives of so many.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxF6n7P1LrKWw_IWQJ4AaABAg	UgxF6n7P1LrKWw_IWQJ4AaABAg	2023-07-19T06:18:59Z	jQCqglG5IBQ
Josephval	http://www.youtube.com/channel/UCv8gj-sW7oj4kxIwg4b17Sg	XHAVE A friend did exactly this, expanded his reach and landed a job in about 2 weeks	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwrujCW6xl5-VgUWml4AaABAg	UgwrujCW6xl5-VgUWml4AaABAg	2023-07-18T07:45:17Z	jQCqglG5IBQ
Mercy Winfrey	http://www.youtube.com/channel/UCBhYQuEflxrlFkwcRYXtV6w	XHAVE Your videos have become an essential part of my continuous learning and professional development.  Your advice has given	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwYUvd5jX1zGCD0_5h4AaABAg	UgwYUvd5jX1zGCD0_5h4AaABAg	2023-07-19T01:31:21Z	jQCqglG5IBQ
Osawota Ochuko	http://www.youtube.com/channel/UCSZX43nz3ZBibC6cupX_n_Q	XHAVE (Comment 4) - Some people may be reluctant to apply to different regions due to uncertainty and adjustments. Moving to a different geographical region means adapting to a new work culture, lifestyle, and potentially different laws and regulations so it’s not always easy.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxfpFjtBRNiRwOun5N4AaABAg	UgxfpFjtBRNiRwOun5N4AaABAg	2023-07-18T13:47:26Z	jQCqglG5IBQ
Jennifer Houghton	http://www.youtube.com/channel/UCvqa1dsdbm9fCvrWmAkJqWw	XHAVE Your wisdom, expertise, and genuine passion for helping others have had a profound impact on my professional journey. I appreciate the way you tackle complex topics with clarity and provide practical advice that is relevant and actionable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugzc9Q8Jc2fOgFkGrxZ4AaABAg	Ugzc9Q8Jc2fOgFkGrxZ4AaABAg	2023-07-19T07:10:13Z	jQCqglG5IBQ
Sarah Corey	http://www.youtube.com/channel/UCJYuDk7wn2GtnutUl4zuYyw	XHAVE Thank you for sharing your expertise and empowering us to achieve our full potential.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwQP2FaBOOwFdICi7V4AaABAg	UgwQP2FaBOOwFdICi7V4AaABAg	2023-07-19T07:16:41Z	jQCqglG5IBQ
Hairy Ery	http://www.youtube.com/channel/UCZD4xQCnJwyQy5yi6N4GlIg	XHAVE  I can't wait to start the course.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzbvYyDBEt72ZW1Se14AaABAg	UgzbvYyDBEt72ZW1Se14AaABAg	2023-07-17T20:34:13Z	jQCqglG5IBQ
Liv Nikki	http://www.youtube.com/channel/UCUnNlLVViXTBf6QUSNtuOBg	XHAVE Thank you for your unwavering dedication to helping us thrive in our professional lives.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwVLF4l0r_fhGfBXNZ4AaABAg	UgwVLF4l0r_fhGfBXNZ4AaABAg	2023-07-18T14:39:11Z	jQCqglG5IBQ
