author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Bella Porsche	http://www.youtube.com/channel/UCpnicdrfc09XN2k7OWMP54Q	ASPECTS Josh, your channel is a goldmine of career insights. This video on standing out in job applications is truly enlightening.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugwahx4D1ZKx-CjGy0R4AaABAg	Ugwahx4D1ZKx-CjGy0R4AaABAg	2023-07-18T08:43:59Z	jQCqglG5IBQ
Carlton Armstrong	http://www.youtube.com/channel/UC2v6ghiwYDqC_7KVF598NcQ	ASPECTS Josh, your channel is a game-changer in the field of career development. This video on standing out in job applications is a must-watch for aspiring professionals. Your expertise and genuine passion for helping others succeed are evident. Thank you for being a constant source of inspiration and guidance in our professional lives.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxSLWt-oHidzzVGTjF4AaABAg	UgxSLWt-oHidzzVGTjF4AaABAg	2023-07-18T14:50:26Z	jQCqglG5IBQ
MANIKANTA REDDY	http://www.youtube.com/channel/UCo3X6Mwu6wQnu6V32U5-0rg	ASPECTS  I absolutely agree with the thing you said in the video	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyupWOlw-irF2T_U_J4AaABAg	UgyupWOlw-irF2T_U_J4AaABAg	2023-07-18T06:09:19Z	jQCqglG5IBQ
Great Freely	http://www.youtube.com/channel/UC6C2GlYbGd7o6cojIbFmm0Q	ASPECTS Your channel has become my go-to for career tips and guidance.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz21nMnz6psZlTd82h4AaABAg	Ugz21nMnz6psZlTd82h4AaABAg	2023-07-18T22:15:31Z	jQCqglG5IBQ
Testimony	http://www.youtube.com/channel/UCsqNGgzywfF7x0haZHTP5Jw	ASPECTS Josh, your channel has been a game-changer for my career growth. This video on standing out in job applications is a must-watch. Your expertise and genuine passion for helping others shine through in every video. Thank you for sharing valuable insights and motivating us to pursue our career aspirations.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyPieSAlZTPwsqCT854AaABAg	UgyPieSAlZTPwsqCT854AaABAg	2023-07-18T11:09:33Z	jQCqglG5IBQ
Ruel Guerra	http://www.youtube.com/channel/UC23CAYVrZbzx9hKDLpGKF9A	Aspects:   I looked at your IT videos also did the active directory lab,want to do your courses but money is tight so im looking into the Google ones for now,i like your method of job hunting and think it would help alot of people,i saw your interviews with successful students and i wanna be one lol,so thanks again for the content and keep up the good work	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugzg80ofiV2o2O6OyYZ4AaABAg	Ugzg80ofiV2o2O6OyYZ4AaABAg	2023-07-17T15:27:19Z	jQCqglG5IBQ
Nelly nosa violet	http://www.youtube.com/channel/UCKrrLL9aMvbHi9Z76BoXC4g	ASPECTS Thank you for being a guiding light in our professional journeys and for empowering us to achieve greatness.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzRAV3hLlQBujETs2F4AaABAg	UgzRAV3hLlQBujETs2F4AaABAg	2023-07-18T14:32:02Z	jQCqglG5IBQ
Ambrose Tate	http://www.youtube.com/channel/UCKhz3uV-0ZmPDTfjW3zYvCg	ASPECTS Thanks for the giveaway! Your channel's cybersecurity videos have empowered me to better protect my digital assets.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxVYha76BI7NNTCCUt4AaABAg	UgxVYha76BI7NNTCCUt4AaABAg	2023-07-18T17:28:13Z	jQCqglG5IBQ
Patrick Arisga	http://www.youtube.com/channel/UCayv8F0Ufa0N5JdZfrHWt_Q	XMOST In my personal opinion, moving to one place for work can be very challenging but it does come with some positive aspects in it.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxGWXii0__8XONs2hF4AaABAg	UgxGWXii0__8XONs2hF4AaABAg	2023-07-17T14:24:09Z	jQCqglG5IBQ
Amilia Salvatore	http://www.youtube.com/channel/UCHF5O9p-LjAfr13BAzp-RSw	"ASPECTS Gamifying these stats really helps put things into perspective and I am hoping I can get either best in slot or close to best in slot ""gear"" to ensure my chances of getting into this industry! :)"	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwhA0Tdqxr_9Wk6ZL14AaABAg	UgwhA0Tdqxr_9Wk6ZL14AaABAg	2023-07-17T15:53:41Z	jQCqglG5IBQ
Health Hero	http://www.youtube.com/channel/UCvQJXAqJcqbdQfuITiGAl5A	ASPECTS Stand out techniques 👍	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz4bngn0flXPa3644B4AaABAg	Ugz4bngn0flXPa3644B4AaABAg	2023-07-17T18:34:36Z	jQCqglG5IBQ
Mrs Success	http://www.youtube.com/channel/UCLhlYy-A1qqtZZN5ZhYwVtQ	ASPECTS Your channel, Josh, is a sanctuary for anyone seeking guidance and inspiration in their career journey.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugww3-ZtNn2dnw6_Zut4AaABAg	Ugww3-ZtNn2dnw6_Zut4AaABAg	2023-07-19T08:06:45Z	jQCqglG5IBQ
Siggy McSiggleson	http://www.youtube.com/channel/UC3zV1zqjAZhGizFeG9my1iw	aspects  I agree because experience always seems to trump certs. Once you've got you're foot in the door, things can be much easier.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyyLDDDclkOCmDD-GR4AaABAg	UgyyLDDDclkOCmDD-GR4AaABAg	2023-07-17T19:54:23Z	jQCqglG5IBQ
Piper Peter	http://www.youtube.com/channel/UChf5snB5PzWWv1XvOap648Q	ASPECTS Josh, I want to extend my deepest gratitude for the incredible impact your channel has had on my professional growth. The dedication and expertise you bring to each video are beyond compare. The guidance and insights you share have transformed my approach to my career.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw2rvwbIGzZjh8jxPp4AaABAg	Ugw2rvwbIGzZjh8jxPp4AaABAg	2023-07-19T07:44:56Z	jQCqglG5IBQ
Rhayna Priscilla	http://www.youtube.com/channel/UCf129aifMHXeUkLuhb53anA	ASPECTS your generosity is in another level!!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyC1imohELjk72JZ9l4AaABAg	UgyC1imohELjk72JZ9l4AaABAg	2023-07-19T06:36:28Z	jQCqglG5IBQ
Jehjouh Hoda	http://www.youtube.com/channel/UCoo_8_NKj0bJ0hgKlO25_LQ	ASPECTS Could do a video about how to browse anonymously the internet	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzF-jX9HIhSxuTqmex4AaABAg	UgzF-jX9HIhSxuTqmex4AaABAg	2023-07-17T18:41:12Z	jQCqglG5IBQ
Alexander Hamilton	http://www.youtube.com/channel/UCld7H22b4-8rETVvsF3PPSw	ASPECTS I completely agree with your perspective, Josh. Exploring emerging tech markets like Oklahoma City offers a chance to pioneer and be part of the tech transformation in these regions. Your advice to consider untapped tech markets for career growth is both forward-thinking and inspiring. Thank you for broadening our vision	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyLSHn8aEo2Oh8VJIB4AaABAg	UgyLSHn8aEo2Oh8VJIB4AaABAg	2023-07-18T16:57:49Z	jQCqglG5IBQ
Las Vegas	http://www.youtube.com/channel/UCnv3Y3cSuYHX597y2o8XP0w	ASPECTS Josh, I want to express my deepest gratitude for the tremendous impact your channel has had on my career growth. Your dedication to providing invaluable insights and practical strategies is awe-inspiring.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgylDKuaTOim5dG1faJ4AaABAg	UgylDKuaTOim5dG1faJ4AaABAg	2023-07-19T08:20:04Z	jQCqglG5IBQ
BLYTHE🦋	http://www.youtube.com/channel/UCF_1jeQ-gobh9dTVEP3b4AA	Aspects  Well said. Thank you for sharing the steps. Appreciate this info to get a job.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyrAH77wMs484Mvu5p4AaABAg	UgyrAH77wMs484Mvu5p4AaABAg	2023-07-18T05:05:39Z	jQCqglG5IBQ
Paolo Lobeban	http://www.youtube.com/channel/UCk1eu3DAiYesFGw3rFCdiSQ	ASPECTS  I agree that when one submits application across different places will increase the chances of getting interviews compared to submitting application to only one place	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxAqP14zE6PK6m8gw94AaABAg	UgxAqP14zE6PK6m8gw94AaABAg	2023-07-17T15:05:28Z	jQCqglG5IBQ
Olivia Iris	http://www.youtube.com/channel/UCyHcVh8i-EDlvbr1QUdkS9A	ASPECTS Josh, I want to express my heartfelt appreciation for the incredible value you bring to your channel. Your dedication to helping others succeed in their careers is truly commendable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyXc63t90MKS8bzbpJ4AaABAg	UgyXc63t90MKS8bzbpJ4AaABAg	2023-07-19T06:05:36Z	jQCqglG5IBQ
Tyler James	http://www.youtube.com/channel/UCfyLZlB4bFrlbCJSk47gNpA	ASPECTS Your channel, Josh, has become my compass in the ever-changing world of career development. Your dedication to providing accurate, up-to-date information and practical advice is remarkable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzY92uhy3kFoxHdgNp4AaABAg	UgzY92uhy3kFoxHdgNp4AaABAg	2023-07-19T06:34:16Z	jQCqglG5IBQ
Princess Baby	http://www.youtube.com/channel/UC0U4UTzDQBpX4DwF6UwMZWQ	ASPECTS Thank you, Josh, for sharing your expertise on your channel. Your content is a wellspring of career knowledge. This video on differentiation is particularly enlightening	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxlfeSNOKdTk1f-ABp4AaABAg	UgxlfeSNOKdTk1f-ABp4AaABAg	2023-07-18T14:29:43Z	jQCqglG5IBQ
Zelina Gaga	http://www.youtube.com/channel/UCmziTJ8f3JZqA-jYtoXXAWQ	ASPECTS Good luck everyone that's participating in the giveaway. I hope to win!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz5wUAdlw61DV4dGEl4AaABAg	Ugz5wUAdlw61DV4dGEl4AaABAg	2023-07-19T06:39:36Z	jQCqglG5IBQ
Mark Sterling	http://www.youtube.com/channel/UC65PR7zyfs3p0vVzE1Ez6iw	ASPECTS Josh, I am incredibly grateful for the exceptional cyber security courses you offer on your channel. Your expertise and dedication to providing valuable content are truly commendable. The knowledge and skills I have gained from your courses have been pivotal in my cyber security journey. Your videos are not only informative but also captivating and well-crafted. Thank you for creating such extraordinary resources that empower individuals in the cyber security realm.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgydK30LuxNWgSfJx-d4AaABAg	UgydK30LuxNWgSfJx-d4AaABAg	2023-07-17T22:57:43Z	jQCqglG5IBQ
notoriouscam	http://www.youtube.com/channel/UC-Uywb7MWl1F1CzBkoiWkzQ	ASPECTS Most people are afraid of the what ifs and don’t realize how much hesitation can cost. Thanks for showing it visually to people so they can understand what opportunity cost really is.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyWadYLrB-acZ3UoL94AaABAg	UgyWadYLrB-acZ3UoL94AaABAg	2023-07-18T00:37:26Z	jQCqglG5IBQ
light💡shine🔆	http://www.youtube.com/channel/UCh7I0d7iMYeiLnwaM7pbuvg	ASPECTS Your videos are a source of motivation during challenging times. Thank you for keeping us inspired.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwBZNpJDwUW1RRLPgl4AaABAg	UgwBZNpJDwUW1RRLPgl4AaABAg	2023-07-18T22:40:58Z	jQCqglG5IBQ
bender2033	http://www.youtube.com/channel/UCjIltKPLIRT2S9imJLlSUNA	ASPECTS Love the videos, would rather get a course voucher than the $$!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugwmp5hoFJYZbsgm7Pt4AaABAg	Ugwmp5hoFJYZbsgm7Pt4AaABAg	2023-07-17T15:05:57Z	jQCqglG5IBQ
Caaren	http://www.youtube.com/channel/UCiPjD-DX9zv7Z9o8klwSlYw	ASPECTS Josh, your channel is a treasure trove of career wisdom. This video on standing out in job applications is another testament to your expertise.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwWCML2217GUc6wCCt4AaABAg	UgwWCML2217GUc6wCCt4AaABAg	2023-07-18T08:25:35Z	jQCqglG5IBQ
Maxwell Endurance	http://www.youtube.com/channel/UCfVQHYgT9vH2OMDo7nrLuMQ	ASPECTS Your genuine desire to see others succeed is palpable, and it's evident that you pour your heart and soul into every video. Thank you for being an invaluable resource and mentor to so many of us.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzHy4Rdrs-KSOvrWJF4AaABAg	UgzHy4Rdrs-KSOvrWJF4AaABAg	2023-07-19T06:08:33Z	jQCqglG5IBQ
Wesley Wise	http://www.youtube.com/channel/UCGfL3w-nG8FCPcGYyRww60A	ASPECTS Josh, your channel is a beacon of knowledge in the career development realm. This video on standing out in job applications is a game-changer.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwjJLsCqOJnm3Ux72F4AaABAg	UgwjJLsCqOJnm3Ux72F4AaABAg	2023-07-18T10:46:34Z	jQCqglG5IBQ
Benedict McCoy	http://www.youtube.com/channel/UCHdE1DgwHwuklWFcfeko8Lg	ASPECTS Exploring emerging tech markets like Oklahoma City, where there's a lower concentration of tech talent, can provide a unique advantage. Your advice encourages us to be strategic and consider untapped opportunities for career growth in the tech industry.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxe3q8r9IHLJf-wSxR4AaABAg	Ugxe3q8r9IHLJf-wSxR4AaABAg	2023-07-18T15:45:15Z	jQCqglG5IBQ
Ebubu bbn	http://www.youtube.com/channel/UC_fVA3U9-ll4nbspzsGas6w	ASPECTS Your content has opened my eyes to new possibilities in my career. Thank you, Josh!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxJbyRiYog_00D8al14AaABAg	UgxJbyRiYog_00D8al14AaABAg	2023-07-18T22:55:09Z	jQCqglG5IBQ
Jamil Isa	http://www.youtube.com/channel/UC4OAjJSsLhaMqdlTb1jqJhQ	ASPECTS All mentioned tips should be taken into consideration which will increase someone chances of getting that first job.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy6AQWn7kLSIh2E2pd4AaABAg	Ugy6AQWn7kLSIh2E2pd4AaABAg	2023-07-18T03:07:59Z	jQCqglG5IBQ
Alex Morales	http://www.youtube.com/channel/UCqE_K6Bf1LRRJTZyzqSqN9A	ASPECTS I agree with you that having a plan in place is one of the most important aspects of using this strategy especially if your first role obtained is not ideal. You want to be sure that you are able to sustain yourself for a while as you get back on your feet with the new role and take advantage of the experience to be the best version of yourself to move closer to your ultimate goal.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgypDMF7j_zuelq3eEl4AaABAg	UgypDMF7j_zuelq3eEl4AaABAg	2023-07-17T16:36:26Z	jQCqglG5IBQ
0xkakachi	http://www.youtube.com/channel/UCKpB_UPsYQ3Bty1liU4VtCA	ASPECTS Thank you for your video sir	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwQ52hSn9Q-C5m7rUJ4AaABAg	UgwQ52hSn9Q-C5m7rUJ4AaABAg	2023-07-18T03:33:46Z	jQCqglG5IBQ
Abdul	http://www.youtube.com/channel/UCO1fM91BK8Y4KJAmzON5elA	ASPECTS Apply to many position you fit the requirement and be patient while in search of opportunities.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzLzJOjUMTu8RoiVDd4AaABAg	UgzLzJOjUMTu8RoiVDd4AaABAg	2023-07-17T14:27:32Z	jQCqglG5IBQ
Alien black 👽	http://www.youtube.com/channel/UCazPlVrdmr3d9e7pHBt06uA	ASPECTS Your dedication to sharing your knowledge and experiences in the realm of career improvement is unparalleled. The way you navigate complex topics with clarity and offer practical solutions is a testament to your expertise.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw4OtTW0KNfBdnGuul4AaABAg	Ugw4OtTW0KNfBdnGuul4AaABAg	2023-07-19T06:13:10Z	jQCqglG5IBQ
Smilyface ◉‿◉	http://www.youtube.com/channel/UCvntmxsk6pRgZ2THfylHNwA	ASPECTS Josh, your channel is a valuable resource for anyone seeking career success. This video on standing out in job applications is truly eye-opening. Your expertise shines through, and your guidance is invaluable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxZfJ-DCnw5De_a9Ux4AaABAg	UgxZfJ-DCnw5De_a9Ux4AaABAg	2023-07-18T09:11:52Z	jQCqglG5IBQ
Abel Mossen	http://www.youtube.com/channel/UCVKC2439007dNRdZv7k5GPg	ASPECTS This video on differentiation is exceptional. Your insights and strategies are incredibly valuable for anyone looking to stand out in their career. Keep up the fantastic work!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzpiozENVLpBekxBcV4AaABAg	UgzpiozENVLpBekxBcV4AaABAg	2023-07-18T14:37:01Z	jQCqglG5IBQ
Lea Luong	http://www.youtube.com/channel/UCIWjHndGy9U0PMmDpP6GXxg	ASPECTS  I loved the deep insight on the idea of relocating to get a new job. Many people would automatically turn down the idea which is why it works haha!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzXyCPrixW6j3On9kR4AaABAg	UgzXyCPrixW6j3On9kR4AaABAg	2023-07-18T11:06:09Z	jQCqglG5IBQ
JF 0716	http://www.youtube.com/channel/UCU7uUe2SLycHt6g1Ecuif_w	"ASPECTS I can definitely see how relocating might seem like have a good ""opportunity cost"", on the other hand, I think it becomes very difficult with a spouse, children, pets or other factors. I know my own parents' marriage and responsibilities became a struggle, when my father moved away for work."	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxok4rYnqZUvb2awRp4AaABAg	Ugxok4rYnqZUvb2awRp4AaABAg	2023-07-17T20:53:31Z	jQCqglG5IBQ
David Victor	http://www.youtube.com/channel/UC0jbkWqrL2jmQg4EnVjSawQ	ASPECTS As usual sensei @JoshMadakor bringing alternate ways to approach the problem.  👍	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzPISoOUlBnZhj3u494AaABAg	UgzPISoOUlBnZhj3u494AaABAg	2023-07-18T20:29:13Z	jQCqglG5IBQ
Telot M	http://www.youtube.com/channel/UCK0bBO_L23FR_W77ErGA3-g	ASPECTS I applied for a job in USA from India and got rejected, I guess it's my ability, but also thinks it's the extra paper works that needs to be done for the company to give job visa and all, don't you think?	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw5UQh6no58sHD5pAt4AaABAg	Ugw5UQh6no58sHD5pAt4AaABAg	2023-07-17T20:44:35Z	jQCqglG5IBQ
0xRAND0M	http://www.youtube.com/channel/UCuGxTXCkjWbH-9rEjwqAwRg	ASPECTS  This video has really opened how I view things and shared so many ASPECTS on job hunting.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyWB6GSF58S2qSudSF4AaABAg	UgyWB6GSF58S2qSudSF4AaABAg	2023-07-17T15:28:04Z	jQCqglG5IBQ
Sandra	http://www.youtube.com/channel/UCjK0S5GtdIE-h8SKWLfUKMw	ASPECTS Your expertise shines through, and your dedication to helping others is commendable. Thank you for empowering us with valuable knowledge.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzzYQSK_EWKBdAjl_14AaABAg	UgzzYQSK_EWKBdAjl_14AaABAg	2023-07-18T08:30:31Z	jQCqglG5IBQ
Valentine Erondu	http://www.youtube.com/channel/UCGxAQ6xKoMc-72FubOnL2gw	@ASPECTS  In this competitive job market, it's crucial for individuals seeking entry-level positions to consider relocating anywhere for job opportunities. Being open to accepting low wages or even working for free can be a valuable opportunity to gain the necessary experience and get a foot in the door.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgybOfmlnZCR_W3IPWB4AaABAg	UgybOfmlnZCR_W3IPWB4AaABAg	2023-07-18T01:01:16Z	jQCqglG5IBQ
Andres Amaro	http://www.youtube.com/channel/UCOKKmNfmTB-wRcW_LVmlnZA	ASPECTS I wouldn't mind relocating but can't due to money constraints 😢	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw_HCRWRM--Qu16Ahp4AaABAg	Ugw_HCRWRM--Qu16Ahp4AaABAg	2023-07-17T15:16:45Z	jQCqglG5IBQ
Nitesh Bhojwani	http://www.youtube.com/channel/UCkGzxdJqQv-Kv_4p09cFRWA	ASPECTS  I think the strategy of temporarily living in a new city to gain experience and expand professional networks can be beneficial, but individuals should carefully assess the potential costs and benefits before making such a decision.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugwb6wblnUDv0YxEgvF4AaABAg	Ugwb6wblnUDv0YxEgvF4AaABAg	2023-07-18T09:13:25Z	jQCqglG5IBQ
Clara Grimes	http://www.youtube.com/channel/UCD9-3_TjCUFvAYR36hsr_mQ	ASPECTS Your insights have helped me gain clarity and direction in my professional life. Thank you, Josh!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgztdRlUQM1es_L03FJ4AaABAg	UgztdRlUQM1es_L03FJ4AaABAg	2023-07-18T23:17:48Z	jQCqglG5IBQ
Christian Amezquita	http://www.youtube.com/channel/UCoTNew7jQzOUm_4pwvwBXeA	ASPECTS The video is right. It’s an obvious solution but some people need to be told the obvious. I will say this strategy is much easier for people without a family, but when you have to give yourself the best odds.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxtFSGGTGG9jCG5nyB4AaABAg	UgxtFSGGTGG9jCG5nyB4AaABAg	2023-07-17T14:59:32Z	jQCqglG5IBQ
Dean Haycox	http://www.youtube.com/channel/UClnY2LNrclf8EqzTb8wz4Fg	apple juice, it-jobs, x have, x-cyber, aspects  Completed agree with getting a job as early as possible. what matters is the foot in the door, I think this 1st job is the most difficult.   Someone told me before, its your first job not your last	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyfY_isWdONp5WxiT54AaABAg	UgyfY_isWdONp5WxiT54AaABAg	2023-07-17T14:00:23Z	jQCqglG5IBQ
Exposing Scammers 🚨🚨	http://www.youtube.com/channel/UC0dS2KG721QwA2jhY_5BlTQ	ASPECTS Your passion for empowering others to reach their full potential is evident in every word you speak.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxQi9nKbAuG6DokD154AaABAg	UgxQi9nKbAuG6DokD154AaABAg	2023-07-19T06:21:26Z	jQCqglG5IBQ
Danny estudillo	http://www.youtube.com/channel/UC0KkK9fhEmw0XjjhX5toEhA	ASPECTS Your video is a wake-up call, Josh. Doing what others won't is key to success. Thanks for the generous giveaway. Your content keeps me motivated on my career path. Much appreciated!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgziiigNozjTCe4QDNZ4AaABAg	UgziiigNozjTCe4QDNZ4AaABAg	2023-07-18T08:14:47Z	jQCqglG5IBQ
P.L.U.S.	http://www.youtube.com/channel/UCgznqIFydemYr8q9iUYFXVg	ASPECTS Thank you for this video Mr.Josh. Appreciate it	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzO-HcaIpihg3PZvx54AaABAg	UgzO-HcaIpihg3PZvx54AaABAg	2023-07-17T14:47:08Z	jQCqglG5IBQ
Vinyl Down	http://www.youtube.com/channel/UCImWKsZp2ISq_awllNVuhrQ	ASPECTS THANKS FOR THE VIDEO	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyCP-jGp3rcLrZU9F54AaABAg	UgyCP-jGp3rcLrZU9F54AaABAg	2023-07-18T11:14:45Z	jQCqglG5IBQ
0sub	http://www.youtube.com/channel/UCo1oqsmdyevOipxd0xn9ogw	ASPECTS I agree that applying to job where less applicants are less. But, in India there is much confusion. 1. Companies hire less employees in security field. 2. Areas where applicants are less, the pay is also less. 😅 3. The states where most employees are, cost of living is also high.😢	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzfJC6DwDZuFAXuqZx4AaABAg	UgzfJC6DwDZuFAXuqZx4AaABAg	2023-07-19T04:03:25Z	jQCqglG5IBQ
ioEther	http://www.youtube.com/channel/UCfFPL0pLJRU192j3biQW9_w	----------- ASPECTS I swear I'm not trying to spam you. Also thanks for your Google cyber comparison video, it pushed me over the edge to apply to it. Your course or Black Hills is next on my list after I finish Google's. -----------	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugwc5NJMuTV5yX59s914AaABAg	Ugwc5NJMuTV5yX59s914AaABAg	2023-07-18T22:45:05Z	jQCqglG5IBQ
Nelson Osagie	http://www.youtube.com/channel/UCF2OTuBpyDtpe32zKflcAPQ	ASPECTS I agree entry level cybersec pro need to put experience over money... the latter would obviously come with time I believe.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzgTZoshZExgtelAA54AaABAg	UgzgTZoshZExgtelAA54AaABAg	2023-07-18T21:44:11Z	jQCqglG5IBQ
Jaya pavan	http://www.youtube.com/channel/UCVw3h-j666ifzc20JHOMJ8A	ASPECTS  I have started watching your videos couple of months ago and all the videos about gaining experience were really helpful.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzGMIW2r2hFx3afGnV4AaABAg	UgzGMIW2r2hFx3afGnV4AaABAg	2023-07-17T19:09:08Z	jQCqglG5IBQ
Florian NSABIYUMVA	http://www.youtube.com/channel/UCPvJnV4kpVjd34OqgiDE52Q	ASPECTS I agree that if we do not limit ourselves, a job can be found. Investing in our knowledge is one of the best investiment.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxgHtHNvgFXZNAdVyh4AaABAg	UgxgHtHNvgFXZNAdVyh4AaABAg	2023-07-17T15:19:27Z	jQCqglG5IBQ
sai g	http://www.youtube.com/channel/UCtIzek_Dbwb7SbnNxMOJR2Q	ASPECTS I agree with you to get that first job in cyber security as soon as possible to get relevant industry experience	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyeGA0_DvkWX_VECkN4AaABAg	UgyeGA0_DvkWX_VECkN4AaABAg	2023-07-18T13:06:16Z	jQCqglG5IBQ
Kester Edison	http://www.youtube.com/channel/UCVECqa87Qi7keKBuluE5qIg	ASPECTS I completely understand what you mean, Josh. The tech industry is often concentrated in specific cities, leading to intense competition for jobs	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzWxD9ArfcwFxt62hN4AaABAg	UgzWxD9ArfcwFxt62hN4AaABAg	2023-07-18T15:41:51Z	jQCqglG5IBQ
Suhail Al-Tashi	http://www.youtube.com/channel/UCbUoTlJiA7KvQvQYhpdydWw	ASPECTS, I definitely agree with you on the idea of expanding regions, at least at first, just to get the experience to be able to break into a desired field. I've been really enjoying your content, and found them super helpful, when deciding how I should continue my education.  I would love to get the chance to have a 1 on 1 with you in the future. Much love and Keep up the good work!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwF3K6wqSC4n5PMTLh4AaABAg	UgwF3K6wqSC4n5PMTLh4AaABAg	2023-07-17T19:43:29Z	jQCqglG5IBQ
Rohit saravanan	http://www.youtube.com/channel/UCyVjJWRwVSSfXC1iFnwfnTw	ASPECTS Thank you sir for your amazing video :)	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwHs_Rzr3KRyBbOCgV4AaABAg	UgwHs_Rzr3KRyBbOCgV4AaABAg	2023-07-18T03:31:13Z	jQCqglG5IBQ
Michael Igbokwe	http://www.youtube.com/channel/UCumd7lh7LEb37M6lQ9vy9AA	aspects  I agree. It's important to do the job you really want to do as soon as possible. No matter the level of that role. These are essential skills to be learnt.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz_RdQ5fUjIn0LWf9B4AaABAg	Ugz_RdQ5fUjIn0LWf9B4AaABAg	2023-07-17T20:02:28Z	jQCqglG5IBQ
Eliot Onome	http://www.youtube.com/channel/UCvbvHy7LQxUxrzXYL_FOiDw	ASPECTS Your advice has given me the confidence to pursue my career goals. Thank you!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzxpknonKH-mEfI_-14AaABAg	UgzxpknonKH-mEfI_-14AaABAg	2023-07-18T22:51:29Z	jQCqglG5IBQ
